level,class,hp,mp,dex,cha,cap_h,capacity_bonus_h,proc_bonus_pp,raw_proc_pct,search_s,search_reduction_pct,sale_bonus_pct,variant
83,MAGE,1851.0,4383.75,42.75,42.75,11.358675336635333,3.3586753366353324,8.536884392631807,28.53688439263181,4.451106956315289,10.977860873694208,13.57755778429675,proposed
83,PALADIN,1843.5,1815.5,41.75,127.0,11.357404284378475,3.357404284378475,7.0646487922811945,27.064648792281197,4.456707317073171,10.865853658536587,17.27118730742289,proposed
83,RANGER,2014.0,3051.5,124.5,42.25,11.405550021894914,3.405550021894915,8.024801131886848,28.024801131886846,4.219633375475453,15.607332490490936,13.534295833182757,proposed
83,ROGUE,1939.5,1882.5,128.5,38.25,11.387384669992134,3.3873846699921337,7.147375987425315,27.147375987425317,4.214990971313861,15.70018057372279,13.065795299576715,proposed
83,WARRIOR,4378.5,1811.5,41.75,39.0,11.70256387781555,3.702563877815549,7.060026166382852,27.060026166382855,4.456707317073171,10.865853658536587,13.18886480302729,proposed
84,CLERIC,1899.5,4517.0,43.0,43.0,11.37256876695048,3.3725687669504802,8.573906850140913,28.573906850140915,4.449789582030435,11.004208359391287,13.59950686243547,proposed
84,MAGE,1897.5,4517.0,43.0,43.0,11.372001140973975,3.3720011409739743,8.573906850140913,28.573906850140915,4.449789582030435,11.004208359391287,13.59950686243547,proposed
84,PALADIN,1886.75,1862.25,42.75,128.5,11.369687388424717,3.3696873884247167,7.116806516198045,27.116806516198046,4.450606838604271,10.987863227914577,17.299614885957524,proposed
84,RANGER,2065.25,3141.25,125.5,43.0,11.418104097607026,3.4181040976070265,8.07038896797651,28.070388967976513,4.21830707099561,15.63385858008781,13.59950686243547,proposed
84,ROGUE,1988.75,1929.0,129.75,38.75,11.400260757698542,3.400260757698542,7.196830062961753,27.196830062961755,4.213291680459009,15.734166390819817,13.117632178092588,proposed
84,WARRIOR,4511.0,1858.25,42.75,39.25,11.710655267860373,3.7106552678603726,7.112346206557127,27.112346206557127,4.450606838604271,10.987863227914577,13.218087479824487,proposed
85,CLERIC,1945.0,4651.75,43.5,43.25,11.385062391448988,3.385062391448988,8.609462272409559,28.60946227240956,4.446839187625105,11.063216247497895,13.630835183237474,proposed
85,MAGE,1943.0,4651.75,43.5,43.25,11.384517205450859,3.384517205450859,8.609462272409559,28.60946227240956,4.446839187625105,11.063216247497895,13.630835183237474,proposed
85,PALADIN,1930.75,1909.75,43.0,129.75,11.381709052668164,3.381709052668164,7.167998235405841,27.16799823540584,4.449321208278088,11.013575834438232,17.324041717969926,proposed
85,RANGER,2116.25,3231.25,127.5,43.25,11.430057176840771,3.4300571768407706,8.11397197547477,28.113971975474772,4.21556276320671,15.688744735865807,13.630835183237474,proposed
85,ROGUE,2037.75,1973.75,131.25,39.5,11.412583600691654,3.4125836006916543,7.242890176817089,27.24289017681709,4.211326264315395,15.773474713692107,13.207045530076439,proposed
85,WARRIOR,4645.5,1905.75,43.0,39.5,11.718416243957114,3.718416243957114,7.1636945250864805,27.16369452508648,4.449321208278088,11.013575834438232,13.253028080802823,proposed
86,CLERIC,1991.25,4789.25,44.25,43.75,11.397321469428359,3.397321469428359,8.643979718415217,28.643979718415217,4.44300836870673,11.139832625865395,13.681787150862684,proposed
86,MAGE,1989.25,4789.25,44.25,43.75,11.396797922693544,3.396797922693545,8.643979718415217,28.643979718415217,4.44300836870673,11.139832625865395,13.681787150862684,proposed
86,PALADIN,1973.5,1958.0,43.5,131.75,11.393019569544219,3.393019569544219,7.218130839431412,27.218130839431414,4.44644433831261,11.071113233747784,17.35990982701509,proposed
86,RANGER,2166.5,3324.5,129.75,43.75,11.441348330011323,3.441348330011322,8.15714850664532,28.157148506645324,4.212626728616643,15.747465427667148,13.681787150862684,proposed
86,ROGUE,2087.0,2021.0,133.25,40.0,11.424464275486411,3.424464275486412,7.289678070164763,27.289678070164765,4.208830207501192,15.823395849976155,13.266065793700282,proposed
86,WARRIOR,4779.25,1954.0,43.5,40.0,11.725756125321734,3.725756125321733,7.213977716890471,27.213977716890472,4.44644433831261,11.071113233747784,13.311499701774444,proposed
87,CLERIC,2037.25,4930.0,44.75,44.5,11.408875269026483,3.4088752690264834,8.677592563067938,28.67759256306794,4.4400712239664895,11.198575520670213,13.766580819602085,proposed
87,MAGE,2035.25,4930.0,44.75,44.5,11.408371554825937,3.4083715548259366,8.677592563067938,28.67759256306794,4.4400712239664895,11.198575520670213,13.766580819602085,proposed
87,PALADIN,2018.25,2006.5,44.25,134.0,11.404356126759993,3.404356126759992,7.266879356416455,27.266879356416457,4.442309609250398,11.153807814992026,17.399083243832102,proposed
87,RANGER,2218.25,3419.25,131.5,44.5,11.452540870545857,3.452540870545857,8.199079721801132,28.199079721801134,4.210383839795135,15.792323204097293,13.766580819602085,proposed
87,ROGUE,2138.5,2067.5,134.75,40.5,11.436369717072624,3.4363697170726244,7.334480941504438,27.334480941504438,4.206995378599425,15.860092428011503,13.323054197694429,proposed
87,WARRIOR,4916.75,2002.5,44.25,40.75,11.73291644072815,3.7329164407281503,7.26287030374289,27.26287030374289,4.442309609250398,11.153807814992026,13.393607334285301,proposed
88,CLERIC,2086.75,5069.5,45.0,45.0,11.420862488355038,3.4208624883550383,8.70931696328559,28.70931696328559,4.438494647389913,11.230107052201744,13.808014416923438,proposed
88,MAGE,2084.75,5069.5,45.0,45.0,11.420378989366707,3.4203789893667076,8.70931696328559,28.70931696328559,4.438494647389913,11.230107052201744,13.808014416923438,proposed
88,PALADIN,2064.0,2053.75,44.5,136.25,11.415610665144149,3.415610665144149,7.312944184428879,27.31294418442888,4.440814393939394,11.183712121212121,17.436599910578472,proposed
88,RANGER,2272.5,3513.5,134.25,44.75,11.46381265666882,3.463812656668819,8.238980006933005,28.238980006933005,4.206969859650667,15.860602806986662,13.787893692577361,proposed
88,ROGUE,2189.5,2114.0,136.0,41.5,11.447701382770152,3.447701382770153,7.3777627833651716,27.37776278336517,4.205522127622034,15.88955744755933,13.440034144259496,proposed
88,WARRIOR,5056.5,2049.75,44.5,41.5,11.739832593220074,3.7398325932200733,7.3090692338071594,27.30906923380716,4.440814393939394,11.183712121212121,13.464333146615592,proposed
89,CLERIC,2135.0,5212.75,45.25,45.0,11.432236345017662,3.432236345017662,8.740332685026413,28.740332685026413,4.4372976569658364,11.254046860683276,13.808014416923438,proposed
89,MAGE,2133.0,5212.75,45.25,45.0,11.43177177555605,3.431771775556051,8.740332685026413,28.740332685026413,4.4372976569658364,11.254046860683276,13.808014416923438,proposed
89,PALADIN,2110.0,2101.0,44.5,138.5,11.426513705761394,3.426513705761394,7.357355847799973,27.357355847799973,4.440814393939394,11.183712121212121,17.473072456391982,proposed
89,RANGER,2325.0,3609.0,137.0,44.75,11.47424285471709,3.474242854717091,8.277595444593418,28.27759544459342,4.203626091301414,15.927478173971727,13.787893692577361,proposed
89,ROGUE,2242.25,2163.25,138.5,41.75,11.45891310057409,3.4589131005740903,7.422087953367603,27.422087953367605,4.202474360212679,15.950512795746427,13.46735654863108,proposed
89,WARRIOR,5198.0,2097.0,44.5,42.0,11.74647392848888,3.74647392848888,7.3536078146919195,27.35360781469192,4.440814393939394,11.183712121212121,13.516620195724673,proposed
90,CLERIC,2201.25,5405.75,46.5,45.25,11.446991319595806,3.446991319595806,8.779862514295395,28.779862514295395,4.430557230126196,11.388855397476087,13.836263004494059,proposed
90,MAGE,2199.25,5405.75,46.5,45.25,11.446550599717755,3.4465505997177552,8.779862514295395,28.779862514295395,4.430557230126196,11.388855397476087,13.836263004494059,proposed
90,PALADIN,2173.0,2167.25,45.0,140.5,11.440705871979016,3.440705871979016,7.417311788020632,27.417311788020633,4.438132027286439,11.23735945427122,17.504640422394388,proposed
90,RANGER,2397.5,3738.25,141.5,45.25,11.488082115691952,3.4880821156919515,8.32722033405103,28.32722033405103,4.198411720326913,16.03176559346174,13.836263004494059,proposed
90,ROGUE,2312.75,2231.5,141.75,41.75,11.473289567306363,3.473289567306363,7.481006681410282,27.481006681410285,4.19872036039461,16.025592792107805,13.46735654863108,proposed
90,WARRIOR,5389.75,2163.25,45.0,42.25,11.754944541551025,3.754944541551024,7.413731919285633,27.413731919285635,4.438132027286439,11.23735945427122,13.539930219034698,proposed
91,CLERIC,2252.25,5554.25,47.0,45.75,11.457833547246295,3.4578335472462944,8.8085966354965,28.8085966354965,4.427994342155734,11.44011315688531,13.890026445354275,proposed
91,MAGE,2250.25,5554.25,47.0,45.75,11.457409953902827,3.457409953902827,8.8085966354965,28.8085966354965,4.427994342155734,11.44011315688531,13.890026445354275,proposed
91,PALADIN,2221.25,2215.75,46.0,143.5,11.451114675682152,3.4511146756821534,7.459594861223078,27.459594861223078,4.432673673225999,11.346526535480024,17.550400391654186,proposed
91,RANGER,2453.25,3836.0,144.0,46.0,11.498194334174881,3.498194334174881,8.362947312798756,28.362947312798756,4.195617465333064,16.08765069333872,13.90958826069074,proposed
91,ROGUE,2366.25,2280.5,143.5,42.5,11.483675522920167,3.483675522920168,7.521771152202778,27.521771152202778,4.196779136532372,16.06441726935256,13.558474806272205,proposed
91,WARRIOR,5536.5,2211.75,46.0,43.5,11.761053890291093,3.7610538902910924,7.456131406771721,27.456131406771725,4.432673673225999,11.346526535480024,13.659569812727588,proposed
92,CLERIC,2302.0,5703.75,47.75,46.75,11.467987466773467,3.4679874667734665,8.836202012768636,28.836202012768638,4.424267146848525,11.514657063029503,13.982334869431645,proposed
92,MAGE,2300.0,5703.75,47.75,46.75,11.467579582933542,3.467579582933541,8.836202012768636,28.836202012768638,4.424267146848525,11.514657063029503,13.982334869431645,proposed
92,PALADIN,2268.5,2266.5,46.25,146.5,11.46097445259328,3.46097445259328,7.5024742881432696,27.502474288143272,4.4315041998231655,11.369916003536693,17.594518854093263,proposed
92,RANGER,2508.0,3935.0,146.5,47.0,11.507767665578953,3.507767665578954,8.397577717448902,28.397577717448904,4.192937136031059,16.141257279378827,14.001360744621902,proposed
92,ROGUE,2422.25,2332.0,146.25,42.5,11.494124117334426,3.494124117334425,7.563039976921656,27.563039976921658,4.193832679813879,16.12334640372241,13.558474806272205,proposed
92,WARRIOR,5684.0,2262.5,46.25,44.25,11.766900782868841,3.7669007828688406,7.499127046876052,27.49912704687605,4.4315041998231655,11.369916003536693,13.731922116672758,proposed
93,CLERIC,2353.0,5855.75,48.25,47.25,11.478087593519408,3.4780875935194078,8.863010609695664,28.863010609695664,4.421977771905097,11.56044456189805,14.028057232282585,proposed
93,MAGE,2351.0,5855.75,48.25,47.25,11.477695109697638,3.477695109697638,8.863010609695664,28.863010609695664,4.421977771905097,11.56044456189805,14.028057232282585,proposed
93,PALADIN,2316.0,2315.25,46.5,149.0,11.470578131944917,3.470578131944917,7.542175296198987,27.542175296198987,4.43015389118119,11.396922176376199,17.630929607366607,proposed
93,RANGER,2562.0,4035.5,148.5,47.5,11.51685624424383,3.51685624424383,8.431290104206733,28.431290104206735,4.190855820861174,16.18288358277653,14.047083107472844,proposed
93,ROGUE,2476.5,2383.25,148.0,42.75,11.503866871592207,3.5038668715922063,7.602891779145674,27.602891779145672,4.191972185868728,16.16055628262543,13.588722840150002,proposed
93,WARRIOR,5834.75,2311.25,46.5,45.0,11.772592701848954,3.7725927018489545,7.538933663751559,27.53893366375156,4.43015389118119,11.396922176376199,13.810598922323248,proposed
94,CLERIC,2405.0,6009.25,48.5,47.5,11.488028346988557,3.488028346988558,8.888859886046001,28.888859886046003,4.420909395836722,11.581812083265572,14.052858819584173,proposed
94,MAGE,2403.0,6009.25,48.5,47.5,11.487650747367429,3.487650747367428,8.888859886046001,28.888859886046003,4.420909395836722,11.581812083265572,14.052858819584173,proposed
94,PALADIN,2364.75,2366.0,46.75,151.5,11.48007025712896,3.4800702571289595,7.5822170871898935,27.582217087189896,4.428836516896336,11.42326966207328,17.665113700098107,proposed
94,RANGER,2617.0,4137.5,150.75,48.0,11.525806040639642,3.5258060406396416,8.464071397777563,28.464071397777566,4.1885753999740984,16.22849200051803,14.09039635712171,proposed
94,ROGUE,2530.5,2435.0,150.0,43.25,11.513175666615943,3.5131756666159433,7.641982670579231,27.64198267057923,4.1899482305461015,16.201035389077965,13.644386553435828,proposed
94,WARRIOR,5988.5,2362.0,46.75,46.25,11.778116735306515,3.778116735306514,7.579080294040312,27.579080294040313,4.428836516896336,11.42326966207328,13.926181898389824,proposed
95,CLERIC,2456.75,6164.0,49.25,48.25,11.497530943115676,3.497530943115676,8.913756984887513,28.913756984887513,4.416784836453016,11.664303270939687,14.121260683760685,proposed
95,MAGE,2454.75,6164.0,49.25,48.25,11.497167289581217,3.4971672895812165,8.913756984887513,28.913756984887513,4.416784836453016,11.664303270939687,14.121260683760685,proposed
95,PALADIN,2415.5,2416.75,47.25,153.5,11.489588585519533,3.489588585519533,7.62102290556075,27.62102290556075,4.426273628925875,11.4745274214825,17.692563498019517,proposed
95,RANGER,2672.0,4239.0,152.75,48.75,11.534370868634085,3.534370868634084,8.495401935227747,28.495401935227747,4.186558349792408,16.268833004151844,14.158798221298223,proposed
95,ROGUE,2587.0,2486.5,151.5,43.75,11.5225558223307,3.5225558223306996,7.679525907599012,27.679525907599015,4.188357052243782,16.23285895512437,13.699957545378034,proposed
95,WARRIOR,6144.5,2412.75,47.25,47.0,11.783452394563959,3.7834523945639593,7.617986141216628,27.617986141216626,4.426273628925875,11.4745274214825,13.997474377671814,proposed
96,CLERIC,2526.5,6375.5,50.0,48.75,11.509804544007183,3.5098045440071837,8.946021563024214,28.946021563024214,4.413297018295944,11.734059634081106,14.159312434141203,proposed
96,MAGE,2524.5,6375.5,50.0,48.75,11.50945850994174,3.5094585099417417,8.946021563024214,28.946021563024214,4.413297018295944,11.734059634081106,14.159312434141203,proposed
96,PALADIN,2481.75,2484.25,47.5,156.75,11.501483701936747,3.501483701936747,7.670700232044908,27.670700232044908,4.424889135254989,11.502217294900223,17.73429786239029,proposed
96,RANGER,2747.0,4376.75,156.0,49.5,11.545620898741237,3.5456208987412374,8.535921228110267,28.53592122811027,4.183425278927593,16.331494421448138,14.213385974155623,proposed
96,ROGUE,2663.0,2555.75,154.0,44.5,11.534631239026151,3.534631239026151,7.728099589587513,27.728099589587515,4.185731629092805,16.285367418143903,13.764986272393386,proposed
96,WARRIOR,6354.0,2480.25,47.5,47.75,11.790225423352387,3.790225423352387,7.667789075345057,27.66778907534506,4.424889135254989,11.502217294900223,14.056182792544615,proposed
97,CLERIC,2577.0,6536.5,50.75,48.75,11.518293080346666,3.5182930803466657,8.96929716297389,28.96929716297389,4.409457420896042,11.810851582079152,14.159312434141203,proposed
97,MAGE,2575.0,6536.5,50.75,48.75,11.51795895529105,3.5179589552910504,8.96929716297389,28.96929716297389,4.409457420896042,11.810851582079152,14.159312434141203,proposed
97,PALADIN,2533.5,2535.0,48.0,159.25,11.510397574454048,3.5103975744540485,7.706899252031755,27.706899252031757,4.422421615172769,11.551567696544632,17.76613566502818,proposed
97,RANGER,2803.0,4480.75,158.5,49.5,11.553618830773699,3.553618830773699,8.565057994518819,28.565057994518817,4.181034305544623,16.379313889107532,14.213385974155623,proposed
97,ROGUE,2719.75,2607.75,156.0,44.5,11.543240262788437,3.5432402627884367,7.763250062241744,27.763250062241745,4.183805683296172,16.32388633407655,13.764986272393386,proposed
97,WARRIOR,6515.0,2531.0,48.0,48.75,11.795146745989209,3.7951467459892094,7.704078223836087,27.70407822383609,4.422421615172769,11.551567696544632,14.13358716122165,proposed
98,CLERIC,2630.75,6697.75,51.5,49.75,11.527030760568172,3.5270307605681723,8.991629644568798,28.9916296445688,4.405851177051348,11.882976458973035,14.243684243684244,proposed
98,MAGE,2628.75,6697.75,51.5,49.75,11.526708688675722,3.526708688675722,8.991629644568798,28.9916296445688,4.405851177051348,11.882976458973035,14.243684243684244,proposed
98,PALADIN,2586.25,2586.0,48.25,160.5,11.519133666878854,3.519133666878855,7.742043339542678,27.74204333954268,4.421104240887915,11.57791518224171,17.781556921607798,proposed
98,RANGER,2860.5,4585.5,160.0,50.75,11.561590104191867,3.561590104191867,8.593277575584489,28.59327757558449,4.179596069431275,16.408078611374503,14.312984312984314,proposed
98,ROGUE,2777.25,2661.25,157.5,45.0,11.551631323931955,3.551631323931956,7.7983459833977795,27.79834598339778,4.182409598183933,16.351808036321337,13.809099573245529,proposed
98,WARRIOR,6679.0,2582.0,48.25,49.0,11.799925309344214,3.7999253093442134,7.739308287789972,27.739308287789974,4.421104240887915,11.57791518224171,14.151131020870773,proposed
99,CLERIC,2684.5,6861.0,51.75,50.5,11.535474055739037,3.5354740557390376,9.013277278160537,29.013277278160537,4.404871333826264,11.902573323474716,14.312222670431627,proposed
99,MAGE,2682.5,6861.0,51.75,50.5,11.535163428684658,3.535163428684659,9.013277278160537,29.013277278160537,4.404871333826264,11.902573323474716,14.312222670431627,proposed
99,PALADIN,2641.0,2638.5,48.5,163.25,11.527895599219157,3.5278955992191574,7.777089359836251,27.777089359836253,4.419753932245939,11.604921355081217,17.814319519072228,proposed
