catalogId|elapsed|reduced|role|assetId|instance|hitIndex|x|y|width|height|rotation|alpha|reveal|mirror|start|end|safeAlphaCap|drawMode|tintArgb
cleric_t18_c02|850|0|DEBRIS|2131034492|0|0|0.3991475|0.5074846|0.39113995|0.8825095|-11.938554|0.2037037|0.9695137|1.0|572|905||AUTHORED_SCREEN|
cleric_t18_c02|850|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44150934|0.9487195|-15.785255|0.3|0.9120571|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|860|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|860|0|DEBRIS|2131034492|0|0|0.39763433|0.50693434|0.39113995|0.8825095|-12.05143|0.16666666|0.97959185|1.0|572|905||AUTHORED_SCREEN|
cleric_t18_c02|860|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.4448196|0.9558326|-16.5805|0.3|0.9482045|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|870|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|870|0|DEBRIS|2131034492|0|0|0.39642373|0.5064941|0.39113995|0.8825095|-12.141729|0.12962964|0.9876543|1.0|572|905||AUTHORED_SCREEN|
cleric_t18_c02|870|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44725883|0.961074|-17.166468|0.3|0.97483945|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|880|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|880|0|DEBRIS|2131034492|0|0|0.39551583|0.50616395|0.39113995|0.8825095|-12.209454|0.0925926|0.99370116|1.0|572|905||AUTHORED_SCREEN|
cleric_t18_c02|880|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44882688|0.9644435|-17.543161|0.3|0.99196196|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|890|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|890|0|DEBRIS|2131034492|0|0|0.3949105|0.50594383|0.39113995|0.8825095|-12.254603|0.055555552|0.9977324|1.0|572|905||AUTHORED_SCREEN|
cleric_t18_c02|890|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44952375|0.96594095|-17.71058|0.3|0.9995719|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|900|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|900|0|DEBRIS|2131034492|0|0|0.39460787|0.5058338|0.39113995|0.8825095|-12.277179|0.018518507|0.99974805|1.0|572|905||AUTHORED_SCREEN|
cleric_t18_c02|900|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|910|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|910|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|920|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|920|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|930|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|930|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|940|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|940|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|950|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|950|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|960|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|960|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|970|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|970|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|980|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.34560004|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|980|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|990|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.31015387|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|990|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.3|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|1000|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.26584616|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|1000|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.28125|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|1010|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.22153848|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|1010|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.23437501|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|1020|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.17723076|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|1020|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.1875|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|1030|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.13292308|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|1030|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.140625|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|1040|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.08861538|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|1040|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.09375|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|1050|0|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|3.7799997|0.04430769|1.0|1.0|722|1060||AUTHORED_SCREEN|
cleric_t18_c02|1050|0|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|-17.72|0.046875|1.0|1.0|748|1060||AUTHORED_SCREEN|
cleric_t18_c02|400|1|SECONDARY|2131034301|0|0|0.50616|0.47410005|0.64377534|1.415274|0.0|0.34|1.0|1.0|400|480||AUTHORED_SCREEN|
cleric_t18_c02|410|1|SECONDARY|2131034301|0|0|0.50616|0.47410005|0.64377534|1.415274|0.0|0.34|1.0|1.0|400|480||AUTHORED_SCREEN|
cleric_t18_c02|420|1|SECONDARY|2131034301|0|0|0.50616|0.47410005|0.64377534|1.415274|0.0|0.34|1.0|1.0|400|480||AUTHORED_SCREEN|
cleric_t18_c02|430|1|SECONDARY|2131034301|0|0|0.50616|0.47410005|0.64377534|1.415274|0.0|0.34|1.0|1.0|400|480||AUTHORED_SCREEN|
cleric_t18_c02|440|1|SECONDARY|2131034301|0|0|0.50616|0.47410005|0.64377534|1.415274|0.0|0.34|1.0|1.0|400|480||AUTHORED_SCREEN|
cleric_t18_c02|450|1|SECONDARY|2131034301|0|0|0.50616|0.47410005|0.64377534|1.415274|0.0|0.34|1.0|1.0|400|480||AUTHORED_SCREEN|
cleric_t18_c02|460|1|SECONDARY|2131034301|0|0|0.50616|0.47410005|0.64377534|1.415274|0.0|0.34|1.0|1.0|400|480||AUTHORED_SCREEN|
cleric_t18_c02|470|1|SECONDARY|2131034301|0|0|0.50616|0.47410005|0.64377534|1.415274|0.0|0.34|1.0|1.0|400|480||AUTHORED_SCREEN|
cleric_t18_c02|480|1|PRIMARY|2131034354|0|0|0.52816004|0.58610004|0.5172461|1.1969604|0.0|0.5152|1.0|1.0|480|560||AUTHORED_SCREEN|
cleric_t18_c02|490|1|PRIMARY|2131034354|0|0|0.52816004|0.58610004|0.5172461|1.1969604|0.0|0.5152|1.0|1.0|480|560||AUTHORED_SCREEN|
cleric_t18_c02|500|1|PRIMARY|2131034354|0|0|0.52816004|0.58610004|0.5172461|1.1969604|0.0|0.5152|1.0|1.0|480|560||AUTHORED_SCREEN|
cleric_t18_c02|510|1|PRIMARY|2131034354|0|0|0.52816004|0.58610004|0.5172461|1.1969604|0.0|0.5152|1.0|1.0|480|560||AUTHORED_SCREEN|
cleric_t18_c02|520|1|PRIMARY|2131034354|0|0|0.52816004|0.58610004|0.5172461|1.1969604|0.0|0.5152|1.0|1.0|480|560||AUTHORED_SCREEN|
cleric_t18_c02|530|1|PRIMARY|2131034354|0|0|0.52816004|0.58610004|0.5172461|1.1969604|0.0|0.5152|1.0|1.0|480|560||AUTHORED_SCREEN|
cleric_t18_c02|540|1|PRIMARY|2131034354|0|0|0.52816004|0.58610004|0.5172461|1.1969604|0.0|0.5152|1.0|1.0|480|560||AUTHORED_SCREEN|
cleric_t18_c02|550|1|PRIMARY|2131034354|0|0|0.52816004|0.58610004|0.5172461|1.1969604|0.0|0.5152|1.0|1.0|480|560||AUTHORED_SCREEN|
cleric_t18_c02|560|1|CONTACT|2131034491|0|0|0.53360003|0.55178005|0.2727168|0.58455145|0.0|0.78720003|1.0|1.0|560|640||AUTHORED_SCREEN|
cleric_t18_c02|570|1|CONTACT|2131034491|0|0|0.53360003|0.55178005|0.2727168|0.58455145|0.0|0.78720003|1.0|1.0|560|640||AUTHORED_SCREEN|
cleric_t18_c02|580|1|CONTACT|2131034491|0|0|0.53360003|0.55178005|0.2727168|0.58455145|0.0|0.78720003|1.0|1.0|560|640||AUTHORED_SCREEN|
cleric_t18_c02|590|1|CONTACT|2131034491|0|0|0.53360003|0.55178005|0.2727168|0.58455145|0.0|0.78720003|1.0|1.0|560|640||AUTHORED_SCREEN|
cleric_t18_c02|600|1|CONTACT|2131034491|0|0|0.53360003|0.55178005|0.2727168|0.58455145|0.0|0.78720003|1.0|1.0|560|640||AUTHORED_SCREEN|
cleric_t18_c02|610|1|CONTACT|2131034491|0|0|0.53360003|0.55178005|0.2727168|0.58455145|0.0|0.78720003|1.0|1.0|560|640||AUTHORED_SCREEN|
cleric_t18_c02|620|1|CONTACT|2131034491|0|0|0.53360003|0.55178005|0.2727168|0.58455145|0.0|0.78720003|1.0|1.0|560|640||AUTHORED_SCREEN|
cleric_t18_c02|630|1|CONTACT|2131034491|0|0|0.53360003|0.55178005|0.2727168|0.58455145|0.0|0.78720003|1.0|1.0|560|640||AUTHORED_SCREEN|
cleric_t18_c02|640|1|DEBRIS|2131034492|0|0|0.39457002|0.50582004|0.39113995|0.8825095|0.0|0.28|1.0|1.0|640|710||AUTHORED_SCREEN|
cleric_t18_c02|650|1|DEBRIS|2131034492|0|0|0.39457002|0.50582004|0.39113995|0.8825095|0.0|0.28|1.0|1.0|640|710||AUTHORED_SCREEN|
cleric_t18_c02|660|1|DEBRIS|2131034492|0|0|0.39457002|0.50582004|0.39113995|0.8825095|0.0|0.28|1.0|1.0|640|710||AUTHORED_SCREEN|
cleric_t18_c02|670|1|DEBRIS|2131034492|0|0|0.39457002|0.50582004|0.39113995|0.8825095|0.0|0.28|1.0|1.0|640|710||AUTHORED_SCREEN|
cleric_t18_c02|680|1|DEBRIS|2131034492|0|0|0.39457002|0.50582004|0.39113995|0.8825095|0.0|0.28|1.0|1.0|640|710||AUTHORED_SCREEN|
cleric_t18_c02|690|1|DEBRIS|2131034492|0|0|0.39457002|0.50582004|0.39113995|0.8825095|0.0|0.28|1.0|1.0|640|710||AUTHORED_SCREEN|
cleric_t18_c02|700|1|DEBRIS|2131034492|0|0|0.39457002|0.50582004|0.39113995|0.8825095|0.0|0.28|1.0|1.0|640|710||AUTHORED_SCREEN|
cleric_t18_c02|710|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|720|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|730|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|740|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|750|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|760|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|770|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|780|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|790|1|RESIDUAL|2131034300|0|0|0.63472|0.53142005|0.6010199|1.2591903|0.0|0.24960001|1.0|1.0|710|795||AUTHORED_SCREEN|
cleric_t18_c02|890|1|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|0.0|0.16|1.0|1.0|885|965||AUTHORED_SCREEN|
cleric_t18_c02|900|1|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|0.0|0.16|1.0|1.0|885|965||AUTHORED_SCREEN|
cleric_t18_c02|910|1|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|0.0|0.16|1.0|1.0|885|965||AUTHORED_SCREEN|
cleric_t18_c02|920|1|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|0.0|0.16|1.0|1.0|885|965||AUTHORED_SCREEN|
cleric_t18_c02|930|1|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|0.0|0.16|1.0|1.0|885|965||AUTHORED_SCREEN|
cleric_t18_c02|940|1|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|0.0|0.16|1.0|1.0|885|965||AUTHORED_SCREEN|
cleric_t18_c02|950|1|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|0.0|0.16|1.0|1.0|885|965||AUTHORED_SCREEN|
cleric_t18_c02|960|1|FINISHER_ECHO|2131034493|0|0|0.45235005|0.61578006|0.44956297|0.96602523|0.0|0.16|1.0|1.0|885|965||AUTHORED_SCREEN|
cleric_t18_c03|0|0|PRIMARY|2131034342|0|1|0.51664984|0.6945118|0.5039483|1.1093009|-3.0|0.363248|0.3693772|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|0|0|PRIMARY|2131034341|0|0|0.3960149|0.6383742|0.5039483|1.1093009|-3.0|0.7907438|0.8304498|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|10|0|PRIMARY|2131034342|0|1|0.51857543|0.69290715|0.5039483|1.1093009|-3.0|0.40753716|0.4152249|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|10|0|PRIMARY|2131034341|0|0|0.3969959|0.6375568|0.5039483|1.1093009|-3.0|0.8103223|0.85380626|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|20|0|PRIMARY|2131034342|0|1|0.5204284|0.691363|0.5039483|1.1093009|-3.0|0.44992563|0.4593426|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|20|0|PRIMARY|2131034341|0|0|0.39790422|0.6367999|0.5039483|1.1093009|-3.0|0.82800007|0.87543255|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|30|0|PRIMARY|2131034342|0|1|0.5222087|0.6898795|0.5039483|1.1093009|-3.0|0.49041325|0.5017302|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|30|0|PRIMARY|2131034341|0|0|0.39873984|0.6361035|0.5039483|1.1093009|-3.0|0.84377694|0.8953287|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|40|0|PRIMARY|2131034342|0|1|0.52391624|0.6884564|0.5039483|1.1093009|-3.0|0.52900004|0.54238755|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|40|0|PRIMARY|2131034341|0|0|0.3995028|0.63546765|0.5039483|1.1093009|-3.0|0.8576529|0.9134948|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|50|0|PRIMARY|2131034342|0|1|0.52555126|0.687094|0.5039483|1.1093009|-3.0|0.565686|0.58131486|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|50|0|PRIMARY|2131034341|0|0|0.4001931|0.6348924|0.5039483|1.1093009|-3.0|0.86962813|0.9299308|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|60|0|PRIMARY|2131034342|0|1|0.5271135|0.6857921|0.5039483|1.1093009|-3.0|0.6004711|0.61851215|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|60|0|PRIMARY|2131034341|0|0|0.40081078|0.6343777|0.5039483|1.1093009|-3.0|0.8797025|0.9446367|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|70|0|PRIMARY|2131034342|0|1|0.52860314|0.6845507|0.5039483|1.1093009|-3.0|0.6333554|0.6539793|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|70|0|PRIMARY|2131034341|0|0|0.40135574|0.6339236|0.5039483|1.1093009|-3.0|0.8878761|0.95761245|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|80|0|PRIMARY|2131034341|0|2|0.40357023|0.7343272|0.5039483|1.1093009|-3.0|0.05759504|0.057958543|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|80|0|PRIMARY|2131034341|0|0|0.40182808|0.63352996|0.5039483|1.1093009|-3.0|0.89414877|0.9688581|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|80|0|PRIMARY|2131034342|0|1|0.53002006|0.68336993|0.5039483|1.1093009|-3.0|0.6643388|0.68771625|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|90|0|PRIMARY|2131034341|0|2|0.40593186|0.7323592|0.5039483|1.1093009|-3.0|0.11328931|0.11418682|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|90|0|PRIMARY|2131034341|0|0|0.40222773|0.63319695|0.5039483|1.1093009|-3.0|0.8985207|0.9783737|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|90|0|PRIMARY|2131034342|0|1|0.5313644|0.68224967|0.5039483|1.1093009|-3.0|0.69342154|0.71972317|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|100|0|PRIMARY|2131034341|0|2|0.40822074|0.7304517|0.5039483|1.1093009|-3.0|0.16708261|0.16868514|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|100|0|PRIMARY|2131034341|0|0|0.40255472|0.63292444|0.5039483|1.1093009|-3.0|0.90099174|0.98615915|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|100|0|PRIMARY|2131034342|0|1|0.532636|0.68119|0.5039483|1.1093009|-3.0|0.72060335|0.75|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|110|0|PRIMARY|2131034341|0|2|0.41043705|0.72860485|0.5039483|1.1093009|-3.0|0.21897517|0.22145325|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|110|0|PRIMARY|2131034341|0|0|0.40280902|0.6327125|0.5039483|1.1093009|-3.0|0.90160006|0.9922145|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|110|0|PRIMARY|2131034342|0|1|0.53383493|0.68019086|0.5039483|1.1093009|-3.0|0.7458843|0.77854675|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|120|0|PRIMARY|2131034341|0|2|0.4125806|0.7268185|0.5039483|1.1093009|-3.0|0.26896694|0.2724914|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|120|0|PRIMARY|2131034341|0|0|0.4029907|0.6325611|0.5039483|1.1093009|-3.0|0.90160006|0.9965398|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|120|0|PRIMARY|2131034342|0|1|0.5349613|0.67925227|0.5039483|1.1093009|-3.0|0.76926446|0.8053633|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|120|0|CONTACT|2131034485|0|0|0.42313603|0.6586|0.19019985|0.42913842|14.669999|1.0|0.8327942|1.0|110|222||AUTHORED_SCREEN|
cleric_t18_c03|130|0|PRIMARY|2131034341|0|2|0.41465154|0.72509277|0.5039483|1.1093009|-3.0|0.31705785|0.32179928|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|130|0|PRIMARY|2131034341|0|0|0.4030997|0.63247025|0.5039483|1.1093009|-3.0|0.90160006|0.99913496|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|130|0|PRIMARY|2131034342|0|1|0.53601485|0.67837423|0.5039483|1.1093009|-3.0|0.7907438|0.8304498|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|130|0|CONTACT|2131034485|0|0|0.42313603|0.6586|0.20060569|0.4526166|14.669999|1.0|0.87835634|1.0|110|222||AUTHORED_SCREEN|
cleric_t18_c03|140|0|PRIMARY|2131034341|0|2|0.41664982|0.72342753|0.5039483|1.1093009|-3.0|0.363248|0.3693772|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|140|0|PRIMARY|2131034341|0|0|0.40313601|0.63244|0.5039483|1.1093009|-3.0|0.90160006|1.0|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|140|0|PRIMARY|2131034342|0|1|0.5369959|0.6775568|0.5039483|1.1093009|-3.0|0.8103223|0.85380626|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|140|0|CONTACT|2131034485|0|0|0.42313603|0.6586|0.2093598|0.47236806|14.669999|1.0|0.91668636|1.0|110|222||AUTHORED_SCREEN|
cleric_t18_c03|150|0|PRIMARY|2131034341|0|2|0.41857544|0.72182286|0.5039483|1.1093009|-3.0|0.40753716|0.4152249|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|150|0|PRIMARY|2131034341|0|0|0.40313601|0.63244|0.5039483|1.1093009|-3.0|0.90160006|1.0|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|150|0|PRIMARY|2131034342|0|1|0.5379042|0.6767999|0.5039483|1.1093009|-3.0|0.82800007|0.87543255|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|150|0|CONTACT|2131034485|0|0|0.42313603|0.6586|0.21646218|0.48839277|14.669999|1.0|0.9477843|1.0|110|222||AUTHORED_SCREEN|
cleric_t18_c03|160|0|PRIMARY|2131034341|0|2|0.42042837|0.72027874|0.5039483|1.1093009|-3.0|0.44992563|0.4593426|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|160|0|PRIMARY|2131034341|0|0|0.40313601|0.63244|0.5039483|1.1093009|-3.0|0.90160006|1.0|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|160|0|PRIMARY|2131034342|0|1|0.5387398|0.6761035|0.5039483|1.1093009|-3.0|0.84377694|0.8953287|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|160|0|CONTACT|2131034485|0|0|0.42313603|0.6586|0.22191286|0.5006909|14.669999|1.0|0.97165024|1.0|110|222||AUTHORED_SCREEN|
cleric_t18_c03|170|0|PRIMARY|2131034341|0|2|0.42220867|0.7187952|0.5039483|1.1093009|-3.0|0.49041325|0.5017302|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|170|0|PRIMARY|2131034341|0|0|0.40313601|0.63244|0.5039483|1.1093009|-3.0|0.90160006|1.0|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|170|0|PRIMARY|2131034342|0|1|0.53950274|0.67546767|0.5039483|1.1093009|-3.0|0.8576529|0.9134948|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|170|0|CONTACT|2131034485|0|0|0.42313603|0.6586|0.2257118|0.5092622|14.669999|1.0|0.988284|1.0|110|222||AUTHORED_SCREEN|
cleric_t18_c03|180|0|PRIMARY|2131034341|0|2|0.42391625|0.7173721|0.5039483|1.1093009|-3.0|0.52900004|0.54238755|1.0|70|640||AUTHORED_SCREEN|
cleric_t18_c03|180|0|PRIMARY|2131034341|0|0|0.40313601|0.63244|0.5039483|1.1093009|-3.0|0.90160006|1.0|1.0|0|310||AUTHORED_SCREEN|
cleric_t18_c03|180|0|PRIMARY|2131034342|0|1|0.5401931|0.6748924|0.5039483|1.1093009|-3.0|0.86962813|0.9299308|1.0|0|450||AUTHORED_SCREEN|
cleric_t18_c03|180|0|CONTACT|2131034485|0|0|0.42313603|0.6586|0.227859|0.51410687|14.669999|0.8736|0.9976857|1.0|110|222||AUTHORED_SCREEN|
