class,level,hp_mean,hp_min,hp_max,mp_mean,mp_min,mp_max,cap_h_mean,cap_h_min,cap_h_max,raw_proc_pct_mean,raw_proc_pct_min,raw_proc_pct_max,search_s_mean,search_s_min,search_s_max,sale_bonus_pct_mean,sale_bonus_pct_min,sale_bonus_pct_max,bag_mean,bag_min,bag_max,hp_delta_1level,mp_delta_1level,cap_h_delta_1level,raw_proc_pct_delta_1level,search_s_delta_1level,sale_bonus_pct_delta_1level,bag_delta_1level
WARRIOR,38,684.25,604,758,407.5,279,478,8.352002908578388,8.318668067190142,8.382159235835967,16.241666666666667,14.605,16.796666666666667,4.866666666666666,4.833333333333333,4.913333333333333,2.791666666666667,2.0,3.7333333333333334,60.8125,54,65,18.5,8.5625,0.00763694420209049,0.13927083333333456,-0.0012500000000006395,0.050000000000000266,1.5625
WARRIOR,39,720.1875,638,794,425.5625,289,498,8.36671935640888,8.33293966509046,8.396611586396405,16.396770833333335,14.633333333333333,17.785,4.865,4.833333333333333,4.913333333333333,2.841666666666667,2.1333333333333333,3.7333333333333334,61.3125,54,66,35.9375,18.0625,0.01471644783049264,0.1551041666666677,-0.001666666666666039,0.04999999999999982,0.5
WARRIOR,40,757.8125,672,829,444.0,304,522,8.381972740821986,8.347059881211825,8.410537298160223,16.6775,15.661666666666667,17.87,4.8620833333333335,4.826666666666666,4.913333333333333,2.8916666666666666,2.2666666666666666,3.7333333333333334,63.0625,56,67,37.625,18.4375,0.015253384413105309,0.2807291666666636,-0.0029166666666666785,0.04999999999999982,1.75
WARRIOR,41,796.375,707,864,462.4375,317,543,8.3974508645241,8.361446918378949,8.424345879412398,16.895729166666666,15.691666666666666,17.905,4.86,4.82,4.913333333333333,2.9833333333333334,2.2666666666666666,3.8666666666666667,64.75,57,69,38.5625,18.4375,0.015478123702113322,0.21822916666666714,-0.002083333333333215,0.09166666666666679,1.6875
WARRIOR,42,836.1875,741,899,479.9375,328,563,8.413272115146276,8.375287035511635,8.438043004151552,17.237395833333334,15.721666666666668,17.938333333333333,4.85875,4.82,4.913333333333333,3.0500000000000003,2.2666666666666666,4.0,65.3125,58,69,39.8125,17.5,0.01582125062217621,0.34166666666666856,-0.0012500000000006395,0.06666666666666687,0.5625
WARRIOR,43,877.1875,780,938,498.0625,341,582,8.429410321807879,8.391007130628589,8.45318055406976,17.455104166666665,15.755,18.845,4.8566666666666665,4.8133333333333335,4.906666666666666,3.075,2.2666666666666666,4.133333333333333,67.125,59,71,41.0,18.125,0.01613820666160315,0.21770833333333073,-0.002083333333333215,0.02499999999999991,1.8125
WARRIOR,44,917.75,818,978,516.8125,354,602,8.445225218220841,8.406173549568038,8.468576041529394,17.736354166666665,15.786666666666667,18.951666666666668,4.855,4.8133333333333335,4.906666666666666,3.1666666666666665,2.2666666666666666,4.4,67.75,60,72,40.5625,18.75,0.015814896412962298,0.28125,-0.001666666666666039,0.09166666666666634,0.625
WARRIOR,45,959.4375,853,1026,535.6875,369,620,8.461333481494236,8.420018307228723,8.486885548228756,18.017812499999998,16.813333333333333,19.03333333333333,4.8533333333333335,4.8133333333333335,4.9,3.225,2.2666666666666666,4.4,69.375,62,74,41.6875,18.875,0.016108263273395096,0.28145833333333314,-0.0016666666666669272,0.05833333333333357,1.625
WARRIOR,46,1001.6875,890,1071,555.375,382,640,8.477517006496202,8.434531235784979,8.503895606840356,18.175625,16.841666666666665,19.066666666666666,4.85,4.8133333333333335,4.8933333333333335,3.2666666666666666,2.2666666666666666,4.4,71.0,64,75,42.25,19.6875,0.016183525001965293,0.15781250000000213,-0.0033333333333338544,0.04166666666666652,1.625
WARRIOR,47,1067.5,948,1147,586.0,406,673,8.50245414246668,8.457041530337811,8.532303999982695,18.476666666666667,16.886666666666667,19.121666666666666,4.845416666666667,4.806666666666667,4.886666666666667,3.35,2.5333333333333337,4.4,71.8125,65,75,65.8125,30.625,0.024937135970478863,0.30104166666666643,-0.0045833333333327175,0.08333333333333348,0.8125
WARRIOR,48,1112.875,986,1198,605.5,421,697,8.519466413661636,8.471639887724963,8.551155886040567,18.821666666666665,17.701666666666668,20.161666666666665,4.845416666666667,4.806666666666667,4.886666666666667,3.3916666666666666,2.5333333333333337,4.533333333333333,73.75,67,77,45.375,19.5,0.01701227119495563,0.34499999999999886,0.0,0.04166666666666652,1.9375
WARRIOR,49,1182.5,1051,1275,635.6875,442,730,8.545310063392785,8.496353590926434,8.579318160728713,19.246979166666666,17.958333333333332,20.21666666666667,4.841666666666667,4.806666666666667,4.88,3.4416666666666664,2.8000000000000003,4.533333333333333,74.875,69,79,69.625,30.1875,0.025843649731148943,0.4253125000000004,-0.003750000000000142,0.04999999999999982,1.125
WARRIOR,50,1229.3125,1096,1328,655.25,458,755,8.562514830174212,8.513283659567124,8.59850454862028,19.46708333333333,17.981666666666666,20.258333333333333,4.840833333333333,4.806666666666667,4.88,3.5,2.8000000000000003,4.666666666666667,76.625,71,81,46.8125,19.5625,0.01720476678142724,0.22010416666666544,-0.0008333333333334636,0.05833333333333357,1.75
WARRIOR,51,1301.875,1164,1411,685.5,483,788,8.588924487137309,8.538606238763562,8.628247264625859,19.955,18.805,21.313333333333333,4.835416666666666,4.8,4.873333333333333,3.575,2.9333333333333336,4.8,78.6875,73,83,72.5625,30.25,0.026409656963096495,0.487916666666667,-0.005416666666667069,0.07500000000000018,2.0625
WARRIOR,52,1351.0,1210,1465,705.375,499,812,8.60663442205694,8.555568087789426,8.647409540572793,20.238125,19.051666666666666,21.35333333333333,4.833333333333333,4.793333333333333,4.873333333333333,3.6,2.9333333333333336,4.8,79.375,73,84,49.125,19.875,0.017709934919631465,0.28312500000000185,-0.002083333333333215,0.02499999999999991,0.6875
WARRIOR,53,1427.125,1279,1554,736.375,520,849,8.633819500728858,8.580771680142764,8.678687431954037,20.602291666666666,19.091666666666665,21.415,4.830416666666666,4.793333333333333,4.873333333333333,3.658333333333333,2.9333333333333336,4.8,81.1875,75,86,76.125,31.0,0.027185078671918106,0.36416666666666586,-0.0029166666666666785,0.058333333333333126,1.8125
WARRIOR,54,1479.0625,1325,1611,757.1875,537,873,8.652207497877207,8.597422669327594,8.6985305871594,20.636979166666666,19.12,21.455,4.8275,4.786666666666667,4.873333333333333,3.683333333333333,2.9333333333333336,4.8,81.875,75,87,51.9375,20.8125,0.01838799714834849,0.034687500000000426,-0.0029166666666666785,0.02499999999999991,0.6875
WARRIOR,55,1559.0,1392,1699,789.125,565,912,8.680256644374229,8.6214703071414,8.72889286404803,21.002708333333334,19.941666666666666,21.52,4.824583333333333,4.786666666666667,4.873333333333333,3.783333333333333,3.0666666666666664,4.8,83.6875,77,89,79.9375,31.9375,0.028049146497021837,0.365729166666668,-0.0029166666666666785,0.10000000000000009,1.8125
WARRIOR,56,1612.9375,1440,1756,810.5625,582,936,8.69902024485935,8.638555998622873,8.74839108356316,21.2884375,20.198333333333334,21.56,4.82125,4.78,4.873333333333333,3.8666666666666667,3.0666666666666664,4.933333333333334,85.125,78,90,53.9375,21.4375,0.018763600485121046,0.28572916666666615,-0.0033333333333329662,0.08333333333333348,1.4375
WARRIOR,57,1695.6875,1509,1845,844.1875,609,973,8.72756144136797,8.662918878826138,8.778585106285359,21.344479166666666,20.245,21.621666666666666,4.81625,4.773333333333333,4.873333333333333,3.933333333333333,3.0666666666666664,4.933333333333334,86.125,80,91,82.75,33.625,0.02854119650861975,0.056041666666665435,-0.004999999999999893,0.06666666666666643,1.0
WARRIOR,58,1780.125,1581,1940,878.5625,638,1010,8.756398879065253,8.688104647809904,8.810495073345415,21.401770833333334,20.29,21.683333333333334,4.812083333333334,4.766666666666667,4.873333333333333,3.975,3.0666666666666664,4.933333333333334,88.1875,82,93,84.4375,34.375,0.028837437697283974,0.05729166666666785,-0.00416666666666643,0.04166666666666696,2.0625
WARRIOR,59,1838.0,1629,2001,901.5625,657,1036,8.776010520901075,8.70476749060482,8.830819471387818,21.502604166666668,21.095,21.726666666666667,4.81125,4.766666666666667,4.866666666666666,4.016666666666667,3.2,4.933333333333334,88.8125,83,94,57.875,23.0,0.019611641835821203,0.100833333333334,-0.0008333333333334636,0.04166666666666652,0.625
WARRIOR,60,1925.8125,1705,2095,936.6875,684,1075,8.80553254850939,8.730951399617382,8.861898683194983,21.561145833333335,21.14,21.791666666666668,4.80625,4.76,4.8533333333333335,4.058333333333334,3.333333333333333,5.066666666666667,90.9375,86,96,87.8125,35.125,0.029522027608315682,0.058541666666666714,-0.004999999999999893,0.04166666666666696,2.125
WARRIOR,61,2016.125,1786,2188,970.375,709,1119,8.83561748709866,8.75860230680619,8.892373879164142,21.617291666666667,21.181666666666665,21.865,4.804583333333333,4.753333333333333,4.8533333333333335,4.125,3.333333333333333,5.066666666666667,93.3125,88,97,90.3125,33.6875,0.030084938589268972,0.05614583333333201,-0.0016666666666669272,0.06666666666666643,2.375
WARRIOR,62,2107.25,1865,2281,1005.5625,739,1156,8.865697106866268,8.78532977619989,8.922591021003157,21.6759375,21.231666666666666,21.926666666666666,4.802083333333333,4.746666666666667,4.846666666666667,4.166666666666667,3.333333333333333,5.066666666666667,94.3125,89,98,91.125,35.1875,0.030079619767608534,0.058645833333333286,-0.002500000000000391,0.04166666666666696,1.0
WARRIOR,63,2169.0625,1918,2347,1030.375,760,1183,8.885951241489176,8.803133751897617,8.943885831529121,21.717291666666668,21.266666666666666,21.971666666666668,4.7995833333333335,4.746666666666667,4.846666666666667,4.175,3.333333333333333,5.066666666666667,96.0625,90,101,61.8125,24.8125,0.020254134622907927,0.041354166666668135,-0.0024999999999995026,0.00833333333333286,1.75
WARRIOR,64,2263.625,2003,2450,1067.5625,787,1229,8.916713257498849,8.83148372843061,8.976881449964699,21.779270833333335,21.311666666666667,22.048333333333332,4.79375,4.74,4.84,4.241666666666666,3.333333333333333,5.333333333333333,97.125,92,101,94.5625,37.1875,0.030762016009672877,0.06197916666666714,-0.005833333333333357,0.06666666666666643,1.0625
WARRIOR,65,2361.375,2090,2558,1104.5,819,1273,8.94824763389427,8.860252660123724,9.01118222658944,21.840833333333332,21.365000000000002,22.121666666666666,4.79125,4.74,4.84,4.341666666666667,3.466666666666667,5.466666666666667,99.1875,94,103,97.75,36.9375,0.031534376395422115,0.0615624999999973,-0.002500000000000391,0.10000000000000053,2.0625
WARRIOR,66,2461.0,2175,2672,1141.5625,850,1317,8.98011458224083,8.888129722120594,9.047075887036597,21.902604166666666,21.416666666666668,22.195,4.786666666666667,4.733333333333333,4.84,4.416666666666667,3.5999999999999996,5.466666666666667,101.25,95,105,99.625,37.0625,0.031866948346559454,0.061770833333333997,-0.0045833333333327175,0.07500000000000018,2.0625
WARRIOR,67,2561.75,2262,2787,1178.75,880,1360,9.012077591692949,8.916437972494661,9.082975346823655,21.964583333333334,21.46666666666667,22.266666666666666,4.7820833333333335,4.726666666666667,4.84,4.491666666666666,3.5999999999999996,5.466666666666667,102.125,96,106,100.75,37.1875,0.031963009452118385,0.06197916666666714,-0.004583333333333606,0.07499999999999929,0.875
WARRIOR,68,2629.875,2317,2864,1203.8125,899,1390,9.033549972211455,8.934221423742141,9.106846525897582,22.006354166666668,21.498333333333335,22.316666666666666,4.78,4.726666666666667,4.84,4.525,3.5999999999999996,5.6000000000000005,103.875,97,109,68.125,25.0625,0.02147238051850664,0.04177083333333442,-0.002083333333333215,0.0333333333333341,1.75
WARRIOR,69,2732.75,2406,2980,1242.5,929,1436,9.065764365426547,8.962820866309531,9.142567868578098,22.070833333333333,21.548333333333332,22.393333333333334,4.777083333333334,4.72,4.833333333333333,4.575,3.5999999999999996,5.733333333333333,104.625,99,109,102.875,38.6875,0.03221439321509223,0.06447916666666487,-0.0029166666666666785,0.04999999999999982,0.75
WARRIOR,70,2839.5625,2500,3104,1281.75,960,1481,9.098957016355744,8.992798248472576,9.180446653809327,22.13625,21.6,22.468333333333334,4.774583333333333,4.72,4.833333333333333,4.608333333333333,3.5999999999999996,5.733333333333333,106.6875,100,111,106.8125,39.25,0.03319265092919643,0.06541666666666757,-0.002500000000000391,0.033333333333333215,2.0625
WARRIOR,71,2947.0,2588,3228,1322.25,997,1526,9.132086584799653,9.020658397178243,9.218023917145857,22.20375,21.661666666666665,22.543333333333333,4.77,4.713333333333333,4.826666666666666,4.65,3.5999999999999996,5.866666666666667,108.5625,103,113,107.4375,40.5,0.03312956844390946,0.067499999999999,-0.004583333333333606,0.04166666666666696,1.875
WARRIOR,72,3056.3125,2682,3352,1363.5625,1031,1574,9.16555154434797,9.050209673272361,9.255313511408081,22.272604166666667,21.718333333333334,22.623333333333335,4.767916666666666,4.713333333333333,4.826666666666666,4.7,3.5999999999999996,5.866666666666667,109.5,103,113,109.3125,41.3125,0.03346495954831674,0.06885416666666799,-0.002083333333333215,0.04999999999999982,0.9375
WARRIOR,73,3167.75,2780,3482,1404.8125,1063,1626,9.199421132863604,9.080798745922209,9.294112430419244,22.341354166666665,21.77166666666667,22.71,4.765416666666667,4.706666666666667,4.82,4.816666666666666,3.5999999999999996,5.866666666666667,111.3125,106,115,111.4375,41.25,0.03386958851563371,0.06874999999999787,-0.0024999999999995026,0.11666666666666625,1.8125
WARRIOR,74,3282.0625,2879,3611,1446.5625,1096,1673,9.233920499260897,9.111481727156246,9.33232748167514,22.4109375,21.826666666666668,22.788333333333334,4.762083333333333,4.706666666666667,4.82,4.858333333333333,3.5999999999999996,5.866666666666667,112.1875,107,115,114.3125,41.75,0.03449936639729323,0.069583333333334,-0.0033333333333338544,0.04166666666666696,0.875
WARRIOR,75,3398.375,2980,3741,1488.4375,1133,1725,9.268776755595754,9.142567868578098,9.370563500449576,22.480729166666666,21.888333333333332,22.875,4.755416666666667,4.693333333333333,4.82,4.883333333333334,3.5999999999999996,6.0,114.1875,109,117,116.3125,41.875,0.034856256334856894,0.06979166666666714,-0.0066666666666659324,0.025000000000000355,2.0
WARRIOR,76,3517.125,3086,3873,1530.1875,1167,1772,9.30411731217355,9.174967171821232,9.409116800636946,22.5503125,21.945,22.953333333333333,4.7524999999999995,4.6866666666666665,4.806666666666667,4.925,3.7333333333333334,6.0,116.0,111,119,118.75,41.75,0.03534055657779689,0.069583333333334,-0.0029166666666675667,0.041666666666666075,1.8125
WARRIOR,77,3637.375,3188,4009,1573.25,1203,1825,9.339657183225516,9.20593429362155,9.448564508759452,22.622083333333332,22.005,23.041666666666668,4.74875,4.6866666666666665,4.8,4.95,3.7333333333333334,6.133333333333333,116.875,112,119,120.25,43.0625,0.035539871051964766,0.07177083333333201,-0.003749999999999254,0.025000000000000355,0.875
WARRIOR,78,3760.125,3296,4147,1616.75,1237,1880,9.375697131762843,9.238507833373795,9.488319677235967,22.694583333333334,22.061666666666667,23.133333333333333,4.745416666666666,4.6866666666666665,4.793333333333333,5.008333333333334,3.7333333333333334,6.133333333333333,118.875,114,121,122.75,43.5,0.036039948537327504,0.07250000000000156,-0.0033333333333338544,0.05833333333333357,2.0
WARRIOR,79,3884.0625,3405,4284,1661.3125,1274,1933,9.411849863077903,9.2711672296724,9.527525838159475,22.768854166666667,22.123333333333335,23.221666666666668,4.742916666666667,4.68,4.793333333333333,5.066666666666667,3.7333333333333334,6.2666666666666675,119.6875,116,121,123.9375,44.5625,0.03615273131505958,0.07427083333333329,-0.0024999999999995026,0.05833333333333357,0.8125
WARRIOR,80,4009.375,3509,4420,1706.4375,1313,1986,9.44816783964337,9.3021340330494,9.566198525759322,22.8440625,22.188333333333333,23.31,4.737916666666667,4.673333333333334,4.793333333333333,5.133333333333334,3.7333333333333334,6.533333333333333,121.625,118,123,125.3125,45.125,0.03631797656546709,0.07520833333333243,-0.004999999999999893,0.06666666666666643,1.9375
WARRIOR,81,4137.8125,3621,4566,1750.4375,1351,2037,9.485158111295576,9.335278373785217,9.607450918202643,22.917395833333334,22.251666666666665,23.395,4.736666666666667,4.673333333333334,4.786666666666667,5.225,3.8666666666666667,6.666666666666666,123.6875,120,125,128.4375,44.0,0.03699027165220592,0.07333333333333414,-0.0012499999999997513,0.0916666666666659,2.0625
WARRIOR,82,4265.875,3734,4709,1796.6875,1389,2093,9.52181391872191,9.368511484191629,9.647600623792759,22.994479166666665,22.315,23.488333333333333,4.732916666666667,4.673333333333334,4.786666666666667,5.275,3.8666666666666667,6.666666666666666,123.875,120,125,128.0625,46.25,0.03665580742633523,0.07708333333333073,-0.003750000000000142,0.05000000000000071,0.1875
WARRIOR,83,4397.125,3848,4853,1842.75,1429,2148,9.559155574405843,9.401835474870927,9.687785410338813,23.07125,22.381666666666668,23.58,4.727916666666666,4.673333333333334,4.78,5.366666666666667,3.8666666666666667,6.933333333333334,125.875,122,127,131.25,46.0625,0.03734165568393166,0.07677083333333456,-0.005000000000000782,0.09166666666666679,2.0
WARRIOR,84,4530.5,3965,5005,1890.8125,1472,2206,9.596875417457523,9.435831737398452,9.72994486038384,23.151354166666668,22.453333333333333,23.676666666666666,4.72625,4.673333333333334,4.78,5.4,4.0,6.933333333333334,126.0625,122,127,133.375,48.0625,0.03771984305168097,0.08010416666666842,-0.001666666666666039,0.033333333333333215,0.1875
WARRIOR,85,4666.375,4078,5156,1938.4375,1513,2265,9.635072241985224,9.46847572772061,9.771574099702306,23.230729166666666,22.52166666666667,23.775,4.722916666666666,4.666666666666667,4.78,5.4750000000000005,4.133333333333333,7.199999999999999,128.1875,124,129,135.875,47.625,0.03819682452770046,0.07937499999999886,-0.0033333333333338544,0.07500000000000018,2.125
WARRIOR,86,4804.0625,4199,5306,1985.5,1557,2325,9.673554616580562,9.503230902234426,9.812686882014674,23.309166666666666,22.595,23.875,4.720833333333333,4.666666666666667,4.78,5.525,4.4,7.333333333333333,130.3125,126,131,137.6875,47.0625,0.03848237459533799,0.07843749999999972,-0.002083333333333215,0.04999999999999982,2.125
WARRIOR,87,4942.9375,4317,5460,2034.1875,1603,2382,9.712143180877343,9.536931933740329,9.854654892519378,23.3903125,22.671666666666667,23.97,4.717083333333333,4.66,4.78,5.583333333333333,4.533333333333333,7.333333333333333,130.625,127,131,138.875,48.6875,0.0385885642967807,0.08114583333333414,-0.003750000000000142,0.05833333333333268,0.3125
WARRIOR,88,5084.4375,4436,5615,2082.0,1646,2440,9.751237990597332,9.57073248382733,9.8966570245304,23.47,22.743333333333332,24.066666666666666,4.714583333333334,4.653333333333333,4.773333333333333,5.65,4.533333333333333,7.466666666666667,132.5,128,133,141.5,47.8125,0.03909480971998924,0.07968749999999858,-0.0024999999999995026,0.06666666666666732,1.875
WARRIOR,89,5228.25,4565,5770,2130.375,1691,2498,9.790757526541071,9.607169273677705,9.938427872596131,23.550625,22.818333333333335,24.163333333333334,4.71125,4.653333333333333,4.773333333333333,5.683333333333334,4.533333333333333,7.466666666666667,132.6875,129,133,143.8125,48.375,0.03951953594373947,0.08062500000000128,-0.0033333333333338544,0.033333333333333215,0.1875
