cohort,variant,level,gap_h,session_min,hero_class,calendar_days
independent,linear_10h,51,4.0,12.0,MAGE,45.75598958333334
independent,linear_10h,51,4.0,12.0,CLERIC,45.785590277777786
independent,linear_10h,51,4.0,12.0,PALADIN,46.19114583333334
independent,linear_10h,52,4.0,12.0,WARRIOR,47.89791666666667
independent,linear_10h,52,4.0,12.0,ROGUE,47.23385416666667
independent,linear_10h,52,4.0,12.0,RANGER,47.77144097222222
independent,linear_10h,52,4.0,12.0,MAGE,47.46128472222222
independent,linear_10h,52,4.0,12.0,CLERIC,47.489583333333336
independent,linear_10h,52,4.0,12.0,PALADIN,47.913454861111106
independent,linear_10h,53,4.0,12.0,WARRIOR,49.64105902777778
independent,linear_10h,53,4.0,12.0,ROGUE,48.93524305555556
independent,linear_10h,53,4.0,12.0,RANGER,49.49201388888889
independent,linear_10h,53,4.0,12.0,MAGE,49.18498263888889
independent,linear_10h,53,4.0,12.0,CLERIC,49.218663194444446
independent,linear_10h,53,4.0,12.0,PALADIN,49.65624999999999
independent,linear_10h,54,4.0,12.0,WARRIOR,51.40720486111112
independent,linear_10h,54,4.0,12.0,ROGUE,50.66067708333333
independent,linear_10h,54,4.0,12.0,RANGER,51.23897569444445
independent,linear_10h,54,4.0,12.0,MAGE,50.940625
independent,linear_10h,54,4.0,12.0,CLERIC,50.979513888888896
independent,linear_10h,54,4.0,12.0,PALADIN,51.42526041666666
independent,linear_10h,55,4.0,12.0,WARRIOR,53.20512152777778
independent,linear_10h,55,4.0,12.0,ROGUE,52.41822916666666
independent,linear_10h,55,4.0,12.0,RANGER,53.00390625
independent,linear_10h,55,4.0,12.0,MAGE,52.718402777777776
independent,linear_10h,55,4.0,12.0,CLERIC,52.764062499999994
independent,linear_10h,55,4.0,12.0,PALADIN,53.22378472222222
independent,linear_10h,56,4.0,12.0,WARRIOR,55.01927083333333
independent,linear_10h,56,4.0,12.0,ROGUE,54.19322916666666
independent,linear_10h,56,4.0,12.0,RANGER,54.79001736111111
independent,linear_10h,56,4.0,12.0,MAGE,54.51927083333334
independent,linear_10h,56,4.0,12.0,CLERIC,54.56710069444445
independent,linear_10h,56,4.0,12.0,PALADIN,55.03984375
independent,linear_10h,57,4.0,12.0,WARRIOR,56.92864583333334
independent,linear_10h,57,4.0,12.0,ROGUE,56.06762152777778
independent,linear_10h,57,4.0,12.0,RANGER,56.66631944444445
independent,linear_10h,57,4.0,12.0,MAGE,56.41206597222222
independent,linear_10h,57,4.0,12.0,CLERIC,56.46875
independent,linear_10h,57,4.0,12.0,PALADIN,56.95199652777778
independent,linear_10h,58,4.0,12.0,WARRIOR,58.875
independent,linear_10h,58,4.0,12.0,ROGUE,57.978125000000006
independent,linear_10h,58,4.0,12.0,RANGER,58.575173611111104
independent,linear_10h,58,4.0,12.0,MAGE,58.34244791666667
independent,linear_10h,58,4.0,12.0,CLERIC,58.40625
independent,linear_10h,58,4.0,12.0,PALADIN,58.898784722222224
independent,linear_10h,59,4.0,12.0,WARRIOR,60.852170138888894
independent,linear_10h,59,4.0,12.0,ROGUE,59.9203125
independent,linear_10h,59,4.0,12.0,RANGER,60.51562500000001
independent,linear_10h,59,4.0,12.0,MAGE,60.3021701388889
independent,linear_10h,59,4.0,12.0,CLERIC,60.37786458333333
independent,linear_10h,59,4.0,12.0,PALADIN,60.87751736111111
independent,linear_10h,60,4.0,12.0,WARRIOR,62.858333333333334
independent,linear_10h,60,4.0,12.0,ROGUE,61.88923611111112
independent,linear_10h,60,4.0,12.0,RANGER,62.47986111111111
independent,linear_10h,60,4.0,12.0,MAGE,62.28906250000001
independent,linear_10h,60,4.0,12.0,CLERIC,62.377604166666664
independent,linear_10h,60,4.0,12.0,PALADIN,62.8828125
independent,linear_10h,61,4.0,12.0,WARRIOR,64.88697916666666
independent,linear_10h,61,4.0,12.0,ROGUE,63.87916666666666
independent,linear_10h,61,4.0,12.0,RANGER,64.46302083333333
independent,linear_10h,61,4.0,12.0,MAGE,64.29739583333333
independent,linear_10h,61,4.0,12.0,CLERIC,64.39921875
independent,linear_10h,61,4.0,12.0,PALADIN,64.91197916666667
independent,linear_10h,62,4.0,12.0,WARRIOR,66.85685763888888
independent,linear_10h,62,4.0,12.0,ROGUE,65.81241319444445
independent,linear_10h,62,4.0,12.0,RANGER,66.38897569444444
independent,linear_10h,62,4.0,12.0,MAGE,66.246875
independent,linear_10h,62,4.0,12.0,CLERIC,66.36006944444445
independent,linear_10h,62,4.0,12.0,PALADIN,66.88168402777778
independent,linear_10h,63,4.0,12.0,WARRIOR,68.91692708333333
independent,linear_10h,63,4.0,12.0,ROGUE,67.83333333333334
independent,linear_10h,63,4.0,12.0,RANGER,68.4009548611111
independent,linear_10h,63,4.0,12.0,MAGE,68.28480902777777
independent,linear_10h,63,4.0,12.0,CLERIC,68.41093749999999
independent,linear_10h,63,4.0,12.0,PALADIN,68.94123263888889
independent,linear_10h,64,4.0,12.0,WARRIOR,71.00911458333333
independent,linear_10h,64,4.0,12.0,ROGUE,69.88263888888889
independent,linear_10h,64,4.0,12.0,RANGER,70.44001736111112
independent,linear_10h,64,4.0,12.0,MAGE,70.3521701388889
independent,linear_10h,64,4.0,12.0,CLERIC,70.49253472222222
independent,linear_10h,64,4.0,12.0,PALADIN,71.03289930555555
independent,linear_10h,65,4.0,12.0,WARRIOR,73.13220486111112
independent,linear_10h,65,4.0,12.0,ROGUE,71.96328125
independent,linear_10h,65,4.0,12.0,RANGER,72.50954861111111
independent,linear_10h,65,4.0,12.0,MAGE,72.4493923611111
independent,linear_10h,65,4.0,12.0,CLERIC,72.60512152777777
independent,linear_10h,65,4.0,12.0,PALADIN,73.15564236111112
independent,linear_10h,66,4.0,12.0,WARRIOR,75.27352430555555
independent,linear_10h,66,4.0,12.0,ROGUE,74.05911458333333
independent,linear_10h,66,4.0,12.0,RANGER,74.59565972222222
independent,linear_10h,66,4.0,12.0,MAGE,74.56354166666667
independent,linear_10h,66,4.0,12.0,CLERIC,74.73333333333333
independent,linear_10h,66,4.0,12.0,PALADIN,75.29574652777778
independent,linear_10h,67,4.0,12.0,WARRIOR,77.42638888888888
independent,linear_10h,67,4.0,12.0,ROGUE,76.16675347222221
independent,linear_10h,67,4.0,12.0,RANGER,76.69210069444445
independent,linear_10h,67,4.0,12.0,MAGE,76.68880208333331
independent,linear_10h,67,4.0,12.0,CLERIC,76.8756076388889
independent,linear_10h,67,4.0,12.0,PALADIN,77.45095486111111
independent,linear_10h,68,4.0,12.0,WARRIOR,79.52890624999999
independent,linear_10h,68,4.0,12.0,ROGUE,78.22378472222223
independent,linear_10h,68,4.0,12.0,RANGER,78.73532986111111
independent,linear_10h,68,4.0,12.0,MAGE,78.76163194444445
independent,linear_10h,68,4.0,12.0,CLERIC,78.96536458333333
independent,linear_10h,68,4.0,12.0,PALADIN,79.55243055555555
independent,linear_10h,69,4.0,12.0,WARRIOR,81.71310763888889
independent,linear_10h,69,4.0,12.0,ROGUE,80.35972222222223
independent,linear_10h,69,4.0,12.0,RANGER,80.85651041666668
independent,linear_10h,69,4.0,12.0,MAGE,80.91215277777778
independent,linear_10h,69,4.0,12.0,CLERIC,81.13489583333332
independent,linear_10h,69,4.0,12.0,PALADIN,81.73706597222223
independent,linear_10h,70,4.0,12.0,WARRIOR,83.93159722222224
independent,linear_10h,70,4.0,12.0,ROGUE,82.52552083333333
independent,linear_10h,70,4.0,12.0,RANGER,83.0064236111111
independent,linear_10h,70,4.0,12.0,MAGE,83.09652777777778
independent,linear_10h,70,4.0,12.0,CLERIC,83.33585069444445
independent,linear_10h,70,4.0,12.0,PALADIN,83.95477430555556
independent,linear_10h,71,4.0,12.0,WARRIOR,86.16397569444445
independent,linear_10h,71,4.0,12.0,ROGUE,84.70598958333335
independent,linear_10h,71,4.0,12.0,RANGER,85.17126736111112
independent,linear_10h,71,4.0,12.0,MAGE,85.29105902777778
independent,linear_10h,71,4.0,12.0,CLERIC,85.54991319444443
independent,linear_10h,71,4.0,12.0,PALADIN,86.18845486111113
independent,linear_10h,72,4.0,12.0,WARRIOR,88.43211805555556
independent,linear_10h,72,4.0,12.0,ROGUE,86.91753472222223
independent,linear_10h,72,4.0,12.0,RANGER,87.36553819444445
independent,linear_10h,72,4.0,12.0,MAGE,87.51432291666667
independent,linear_10h,72,4.0,12.0,CLERIC,87.79835069444444
independent,linear_10h,72,4.0,12.0,PALADIN,88.45460069444445
independent,linear_10h,73,4.0,12.0,WARRIOR,90.6513888888889
independent,linear_10h,73,4.0,12.0,ROGUE,89.08315972222222
independent,linear_10h,73,4.0,12.0,RANGER,89.51024305555555
independent,linear_10h,73,4.0,12.0,MAGE,89.69079861111112
independent,linear_10h,73,4.0,12.0,CLERIC,89.99887152777778
independent,linear_10h,73,4.0,12.0,PALADIN,90.67491319444444
independent,linear_10h,74,4.0,12.0,WARRIOR,93.03237847222222
independent,linear_10h,74,4.0,12.0,ROGUE,91.40529513888889
independent,linear_10h,74,4.0,12.0,RANGER,91.80859374999999
independent,linear_10h,74,4.0,12.0,MAGE,92.02213541666666
independent,linear_10h,74,4.0,12.0,CLERIC,92.35451388888889
independent,linear_10h,74,4.0,12.0,PALADIN,93.05520833333334
independent,linear_10h,75,4.0,12.0,WARRIOR,95.44088541666666
independent,linear_10h,75,4.0,12.0,ROGUE,93.75468749999999
independent,linear_10h,75,4.0,12.0,RANGER,94.13342013888888
independent,linear_10h,75,4.0,12.0,MAGE,94.37803819444444
independent,linear_10h,75,4.0,12.0,CLERIC,94.7375
independent,linear_10h,75,4.0,12.0,PALADIN,95.46467013888889
independent,linear_10h,76,4.0,12.0,WARRIOR,97.86935763888889
independent,linear_10h,76,4.0,12.0,ROGUE,96.12213541666665
independent,linear_10h,76,4.0,12.0,RANGER,96.47144097222221
independent,linear_10h,76,4.0,12.0,MAGE,96.74939236111109
independent,linear_10h,76,4.0,12.0,CLERIC,97.13854166666665
independent,linear_10h,76,4.0,12.0,PALADIN,97.89244791666668
independent,linear_10h,77,4.0,12.0,WARRIOR,100.3296875
independent,linear_10h,77,4.0,12.0,ROGUE,98.5177951388889
independent,linear_10h,77,4.0,12.0,RANGER,98.84157986111111
independent,linear_10h,77,4.0,12.0,MAGE,99.15078125
independent,linear_10h,77,4.0,12.0,CLERIC,99.56979166666667
independent,linear_10h,77,4.0,12.0,PALADIN,100.35260416666667
independent,linear_10h,78,4.0,12.0,WARRIOR,102.71197916666668
independent,linear_10h,78,4.0,12.0,ROGUE,100.83689236111111
independent,linear_10h,78,4.0,12.0,RANGER,101.13541666666666
independent,linear_10h,78,4.0,12.0,MAGE,101.47638888888889
independent,linear_10h,78,4.0,12.0,CLERIC,101.92647569444445
independent,linear_10h,78,4.0,12.0,PALADIN,102.7361111111111
independent,linear_10h,79,4.0,12.0,WARRIOR,105.18428819444445
independent,linear_10h,79,4.0,12.0,ROGUE,103.24487847222223
independent,linear_10h,79,4.0,12.0,RANGER,103.50946180555556
independent,linear_10h,79,4.0,12.0,MAGE,103.8855902777778
independent,linear_10h,79,4.0,12.0,CLERIC,104.3683159722222
independent,linear_10h,79,4.0,12.0,PALADIN,105.2082465277778
independent,linear_10h,80,4.0,12.0,WARRIOR,107.68767361111111
independent,linear_10h,80,4.0,12.0,ROGUE,105.67986111111111
independent,linear_10h,80,4.0,12.0,RANGER,105.91006944444445
independent,linear_10h,80,4.0,12.0,MAGE,106.3224826388889
independent,linear_10h,80,4.0,12.0,CLERIC,106.83741319444444
independent,linear_10h,80,4.0,12.0,PALADIN,107.71059027777777
independent,linear_10h,81,4.0,12.0,WARRIOR,110.20807291666667
independent,linear_10h,81,4.0,12.0,ROGUE,108.12803819444444
independent,linear_10h,81,4.0,12.0,RANGER,108.32569444444445
independent,linear_10h,81,4.0,12.0,MAGE,108.77282986111109
independent,linear_10h,81,4.0,12.0,CLERIC,109.32465277777777
independent,linear_10h,81,4.0,12.0,PALADIN,110.23003472222223
independent,linear_10h,82,4.0,12.0,WARRIOR,112.75868055555556
independent,linear_10h,82,4.0,12.0,ROGUE,110.60494791666667
independent,linear_10h,82,4.0,12.0,RANGER,110.76762152777776
independent,linear_10h,82,4.0,12.0,MAGE,111.25060763888888
independent,linear_10h,82,4.0,12.0,CLERIC,111.84045138888888
independent,linear_10h,82,4.0,12.0,PALADIN,112.78151041666666
independent,linear_10h,83,4.0,12.0,WARRIOR,115.24505208333333
independent,linear_10h,83,4.0,12.0,ROGUE,113.01857638888889
independent,linear_10h,83,4.0,12.0,RANGER,113.14305555555555
independent,linear_10h,83,4.0,12.0,MAGE,113.66319444444444
independent,linear_10h,83,4.0,12.0,CLERIC,114.29045138888888
independent,linear_10h,83,4.0,12.0,PALADIN,115.26710069444445
independent,linear_10h,84,4.0,12.0,WARRIOR,117.82630208333332
independent,linear_10h,84,4.0,12.0,ROGUE,115.52361111111111
independent,linear_10h,84,4.0,12.0,RANGER,115.60772569444445
independent,linear_10h,84,4.0,12.0,MAGE,116.16623263888889
independent,linear_10h,84,4.0,12.0,CLERIC,116.8328125
independent,linear_10h,84,4.0,12.0,PALADIN,117.84991319444444
independent,linear_10h,85,4.0,12.0,WARRIOR,120.43958333333333
independent,linear_10h,85,4.0,12.0,ROGUE,118.05651041666668
independent,linear_10h,85,4.0,12.0,RANGER,118.1001736111111
independent,linear_10h,85,4.0,12.0,MAGE,118.69652777777777
independent,linear_10h,85,4.0,12.0,CLERIC,119.40651041666666
independent,linear_10h,85,4.0,12.0,PALADIN,120.46137152777777
independent,linear_10h,86,4.0,12.0,WARRIOR,123.0675347222222
independent,linear_10h,86,4.0,12.0,ROGUE,120.60329861111111
independent,linear_10h,86,4.0,12.0,RANGER,120.60303819444445
independent,linear_10h,86,4.0,12.0,MAGE,121.23680555555555
independent,linear_10h,86,4.0,12.0,CLERIC,121.99088541666666
independent,linear_10h,86,4.0,12.0,PALADIN,123.08819444444444
independent,linear_10h,87,4.0,12.0,WARRIOR,125.72777777777777
independent,linear_10h,87,4.0,12.0,ROGUE,123.17934027777778
independent,linear_10h,87,4.0,12.0,RANGER,123.13342013888888
independent,linear_10h,87,4.0,12.0,MAGE,123.80815972222221
independent,linear_10h,87,4.0,12.0,CLERIC,124.60590277777777
independent,linear_10h,87,4.0,12.0,PALADIN,125.74904513888889
independent,linear_10h,88,4.0,12.0,WARRIOR,128.32144097222223
independent,linear_10h,88,4.0,12.0,ROGUE,125.69019097222223
independent,linear_10h,88,4.0,12.0,RANGER,125.60156249999999
independent,linear_10h,88,4.0,12.0,MAGE,126.31154513888889
independent,linear_10h,88,4.0,12.0,CLERIC,127.15703124999999
independent,linear_10h,88,4.0,12.0,PALADIN,128.34227430555555
independent,linear_10h,89,4.0,12.0,WARRIOR,131.07083333333335
independent,linear_10h,89,4.0,12.0,ROGUE,128.35581597222222
independent,linear_10h,89,4.0,12.0,RANGER,128.21024305555557
independent,linear_10h,89,4.0,12.0,MAGE,128.9552951388889
independent,linear_10h,89,4.0,12.0,CLERIC,129.85512152777778
independent,linear_10h,89,4.0,12.0,PALADIN,131.09149305555556
independent,linear_10h,90,4.0,12.0,WARRIOR,133.85625
independent,linear_10h,90,4.0,12.0,ROGUE,131.05225694444445
independent,linear_10h,90,4.0,12.0,RANGER,130.84861111111113
independent,linear_10h,90,4.0,12.0,MAGE,131.62960069444443
independent,linear_10h,90,4.0,12.0,CLERIC,132.58359375
independent,linear_10h,90,4.0,12.0,PALADIN,133.87717013888889
independent,linear_10h,91,4.0,12.0,WARRIOR,136.6521701388889
independent,linear_10h,91,4.0,12.0,ROGUE,133.75824652777777
independent,linear_10h,91,4.0,12.0,RANGER,133.49774305555553
independent,linear_10h,91,4.0,12.0,MAGE,134.3126736111111
independent,linear_10h,91,4.0,12.0,CLERIC,135.3259548611111
independent,linear_10h,91,4.0,12.0,PALADIN,136.67387152777778
independent,linear_10h,92,4.0,12.0,WARRIOR,139.45243055555557
independent,linear_10h,92,4.0,12.0,ROGUE,136.46883680555555
independent,linear_10h,92,4.0,12.0,RANGER,136.14461805555555
independent,linear_10h,92,4.0,12.0,MAGE,136.99678819444443
independent,linear_10h,92,4.0,12.0,CLERIC,138.06727430555554
independent,linear_10h,92,4.0,12.0,PALADIN,139.47447916666667
independent,linear_10h,93,4.0,12.0,WARRIOR,142.22552083333335
independent,linear_10h,93,4.0,12.0,ROGUE,139.15208333333334
independent,linear_10h,93,4.0,12.0,RANGER,138.7671875
independent,linear_10h,93,4.0,12.0,MAGE,139.6548611111111
independent,linear_10h,93,4.0,12.0,CLERIC,140.78350694444444
independent,linear_10h,93,4.0,12.0,PALADIN,142.24748263888887
independent,linear_10h,94,4.0,12.0,WARRIOR,145.08463541666666
independent,linear_10h,94,4.0,12.0,ROGUE,141.91631944444447
independent,linear_10h,94,4.0,12.0,RANGER,141.46414930555557
independent,linear_10h,94,4.0,12.0,MAGE,142.39088541666666
independent,linear_10h,94,4.0,12.0,CLERIC,143.58289930555554
independent,linear_10h,94,4.0,12.0,PALADIN,145.10625000000002
independent,linear_10h,95,4.0,12.0,WARRIOR,147.97465277777778
independent,linear_10h,95,4.0,12.0,ROGUE,144.71319444444447
independent,linear_10h,95,4.0,12.0,RANGER,144.1859375
independent,linear_10h,95,4.0,12.0,MAGE,145.1534722222222
independent,linear_10h,95,4.0,12.0,CLERIC,146.40555555555554
independent,linear_10h,95,4.0,12.0,PALADIN,147.99678819444446
independent,linear_10h,96,4.0,12.0,WARRIOR,150.87786458333335
independent,linear_10h,96,4.0,12.0,ROGUE,147.52282986111112
independent,linear_10h,96,4.0,12.0,RANGER,146.91979166666664
independent,linear_10h,96,4.0,12.0,MAGE,147.93133680555556
independent,linear_10h,96,4.0,12.0,CLERIC,149.24262152777777
independent,linear_10h,96,4.0,12.0,PALADIN,150.9009548611111
independent,linear_10h,97,4.0,12.0,WARRIOR,153.69991319444443
independent,linear_10h,97,4.0,12.0,ROGUE,150.25017361111108
independent,linear_10h,97,4.0,12.0,RANGER,149.57230902777778
independent,linear_10h,97,4.0,12.0,MAGE,150.63081597222222
independent,linear_10h,97,4.0,12.0,CLERIC,151.99288194444443
independent,linear_10h,97,4.0,12.0,PALADIN,153.72074652777778
independent,linear_10h,98,4.0,12.0,WARRIOR,156.60616319444443
independent,linear_10h,98,4.0,12.0,ROGUE,153.06006944444445
independent,linear_10h,98,4.0,12.0,RANGER,152.30286458333333
independent,linear_10h,98,4.0,12.0,MAGE,153.41501736111113
independent,linear_10h,98,4.0,12.0,CLERIC,154.8263020833333
independent,linear_10h,98,4.0,12.0,PALADIN,156.62734375000002
independent,linear_10h,99,4.0,12.0,WARRIOR,159.54045138888893
independent,linear_10h,99,4.0,12.0,ROGUE,155.89557291666665
independent,linear_10h,99,4.0,12.0,RANGER,155.05711805555555
independent,linear_10h,99,4.0,12.0,MAGE,156.23020833333334
independent,linear_10h,99,4.0,12.0,CLERIC,157.6886284722222
independent,linear_10h,99,4.0,12.0,PALADIN,159.56102430555555
independent,linear_10h,100,4.0,12.0,WARRIOR,162.50173611111111
independent,linear_10h,100,4.0,12.0,ROGUE,158.76024305555555
independent,linear_10h,100,4.0,12.0,RANGER,157.83255208333333
independent,linear_10h,100,4.0,12.0,MAGE,159.07196180555556
independent,linear_10h,100,4.0,12.0,CLERIC,160.57196180555556
independent,linear_10h,100,4.0,12.0,PALADIN,162.52430555555557
independent,linear_10h,20,8.0,1.0,WARRIOR,84.15866217039998
independent,linear_10h,20,8.0,1.0,ROGUE,84.31882893932911
independent,linear_10h,20,8.0,1.0,RANGER,84.30767623567937
independent,linear_10h,20,8.0,1.0,MAGE,83.97159319619585
independent,linear_10h,20,8.0,1.0,CLERIC,83.67731486379856
independent,linear_10h,20,8.0,1.0,PALADIN,84.19454609308087
independent,linear_10h,21,8.0,1.0,WARRIOR,93.07324585233256
independent,linear_10h,21,8.0,1.0,ROGUE,93.25685889718419
independent,linear_10h,21,8.0,1.0,RANGER,93.20377518859102
independent,linear_10h,21,8.0,1.0,MAGE,92.87737349493709
independent,linear_10h,21,8.0,1.0,CLERIC,92.47437231005132
independent,linear_10h,21,8.0,1.0,PALADIN,93.10471988168925
independent,linear_10h,22,8.0,1.0,WARRIOR,102.39231477538854
independent,linear_10h,22,8.0,1.0,ROGUE,102.53535274547016
independent,linear_10h,22,8.0,1.0,RANGER,102.47762685154744
independent,linear_10h,22,8.0,1.0,MAGE,102.14158089117807
independent,linear_10h,22,8.0,1.0,CLERIC,101.65005398552516
independent,linear_10h,22,8.0,1.0,PALADIN,102.3895831268687
independent,linear_10h,23,8.0,1.0,WARRIOR,112.12049891033837
independent,linear_10h,23,8.0,1.0,ROGUE,112.28051654037361
independent,linear_10h,23,8.0,1.0,RANGER,112.15462879876432
independent,linear_10h,23,8.0,1.0,MAGE,111.79070069537006
independent,linear_10h,23,8.0,1.0,CLERIC,111.24595414736362
independent,linear_10h,23,8.0,1.0,PALADIN,112.13795914622338
independent,linear_10h,24,8.0,1.0,WARRIOR,122.20190716927364
independent,linear_10h,24,8.0,1.0,ROGUE,122.31567420744786
independent,linear_10h,24,8.0,1.0,RANGER,122.21049727784649
independent,linear_10h,24,8.0,1.0,MAGE,121.82551085570577
independent,linear_10h,24,8.0,1.0,CLERIC,121.23872781286389
independent,linear_10h,24,8.0,1.0,PALADIN,122.22768422221921
independent,linear_10h,25,8.0,1.0,WARRIOR,132.72730311919335
