class,seed_index,hp,mp,str,con,dex,int,wis,cha
PALADIN,3362,1379,2977,79,12,97,15,87,236
PALADIN,3363,1378,2745,308,11,86,12,83,13
PALADIN,3364,1378,2493,323,11,79,6,85,9
PALADIN,3365,1377,2611,324,9,81,8,78,15
PALADIN,3366,1836,2505,320,15,85,6,82,11
PALADIN,3367,4631,2519,241,94,16,81,13,89
PALADIN,3368,4249,2523,239,95,6,75,11,92
PALADIN,3369,921,2696,75,8,88,7,90,238
PALADIN,3370,4414,2824,245,90,10,88,15,84
PALADIN,3371,4986,2613,241,97,12,81,13,92
PALADIN,3372,3895,2830,237,81,6,89,15,88
PALADIN,3373,3641,2729,239,73,8,91,11,86
PALADIN,3374,4126,2689,13,85,14,88,13,318
PALADIN,3375,3790,2932,9,77,8,104,9,308
PALADIN,3376,1609,2924,78,16,95,17,76,240
PALADIN,3377,4138,2657,239,76,10,89,13,93
PALADIN,3378,1379,2792,83,12,82,9,90,236
PALADIN,3379,4317,2964,239,85,14,103,11,78
PALADIN,3380,1377,2530,331,9,97,10,63,7
PALADIN,3381,4204,2521,239,88,12,86,13,82
PALADIN,3382,1836,2681,307,15,99,12,75,11
PALADIN,3383,3851,3092,7,77,6,105,15,305
PALADIN,3384,3738,2506,237,76,8,78,13,100
PALADIN,3385,4012,2676,11,92,6,80,13,311
PALADIN,3386,3780,2352,17,83,10,80,7,316
PALADIN,3387,1148,2400,314,7,88,10,75,9
PALADIN,3388,921,2787,89,8,81,9,85,238
PALADIN,3389,1607,3071,309,13,90,10,90,11
PALADIN,3390,920,2612,92,6,91,9,82,236
PALADIN,3391,4555,2377,237,91,16,83,9,82
PALADIN,3392,3758,2690,11,79,16,104,5,296
PALADIN,3393,921,2912,84,8,83,11,96,234
PALADIN,3394,1150,2665,85,10,86,9,84,244
PALADIN,3395,4492,2846,241,94,8,92,13,78
PALADIN,3396,4197,2298,237,83,14,75,11,94
PALADIN,3397,4370,2515,241,86,6,85,9,93
PALADIN,3398,4420,2636,239,91,8,88,9,85
PALADIN,3399,3742,2448,9,70,12,88,9,327
PALADIN,3400,3605,2627,11,82,8,88,11,309
PALADIN,3401,4495,2304,9,91,8,78,9,320
PALADIN,3402,1148,2355,309,7,103,6,73,15
PALADIN,3403,3280,2955,15,78,14,100,11,307
PALADIN,3404,3922,3023,15,88,8,94,13,311
PALADIN,3405,3531,2658,7,79,12,96,5,314
PALADIN,3406,1150,2660,79,10,101,9,81,238
PALADIN,3407,920,2639,93,6,88,11,76,234
PALADIN,3408,1378,3156,299,11,94,8,96,7
PALADIN,3409,3818,2559,11,79,4,82,11,322
PALADIN,3410,921,2592,86,8,101,15,68,244
PALADIN,3411,4356,2594,239,88,10,84,11,94
PALADIN,3412,4240,2576,235,92,10,86,11,78
PALADIN,3413,4012,2589,11,85,14,89,9,319
PALADIN,3414,4575,2461,239,94,10,88,7,78
PALADIN,3415,921,3114,103,8,76,13,88,234
PALADIN,3416,4152,2555,9,95,14,85,9,303
PALADIN,3417,1379,3246,79,12,82,13,96,238
PALADIN,3418,1607,2932,311,13,88,10,86,7
PALADIN,3419,4471,2541,13,99,8,78,11,312
PALADIN,3420,5160,2536,237,102,8,74,17,86
PALADIN,3421,4069,2560,241,87,8,88,11,81
PALADIN,3422,3987,2775,11,85,8,88,9,318
PALADIN,3423,4098,2939,9,87,10,90,17,314
PALADIN,3424,3834,2813,235,84,10,93,13,85
PALADIN,3425,1607,3187,318,13,82,16,87,7
PALADIN,3426,4218,2671,13,95,12,83,11,315
PALADIN,3427,3473,2816,7,73,14,105,7,309
PALADIN,3428,1607,2826,316,13,79,12,90,13
PALADIN,3429,1836,2945,314,15,79,14,90,11
PALADIN,3430,3766,2564,7,70,8,93,7,326
PALADIN,3431,4235,2673,241,85,10,94,9,77
PALADIN,3432,3960,3068,13,84,6,104,13,303
PALADIN,3433,3229,2989,239,62,10,105,11,91
PALADIN,3434,1150,2783,84,10,99,11,86,242
PALADIN,3435,1378,2861,314,11,85,8,92,13
PALADIN,3436,4478,2190,235,89,14,83,5,84
PALADIN,3437,4616,2653,239,93,10,91,9,78
PALADIN,3438,1380,2867,87,14,89,13,83,240
PALADIN,3439,4335,2432,9,90,12,79,15,318
PALADIN,3440,4881,2284,237,103,12,71,11,90
PALADIN,3441,4717,2444,243,96,10,78,11,82
PALADIN,3442,3957,2280,9,87,10,73,11,325
PALADIN,3443,1378,2660,323,11,76,12,82,13
PALADIN,3444,1378,2997,311,11,80,12,96,13
PALADIN,3445,1378,3294,301,11,79,10,103,15
PALADIN,3446,4081,3021,13,92,12,100,9,295
PALADIN,3447,4215,2759,13,89,10,90,11,312
PALADIN,3448,3902,2606,13,84,10,78,15,323
PALADIN,3449,3682,2631,11,85,14,84,11,312
PALADIN,3450,1379,2806,65,12,103,13,85,232
PALADIN,3451,4201,2582,239,94,8,83,11,81
PALADIN,3452,4511,2658,241,85,10,92,9,87
PALADIN,3453,4498,2806,245,92,6,85,17,89
PALADIN,3454,4373,2793,239,84,10,94,11,84
PALADIN,3455,4093,2654,241,87,10,88,9,83
PALADIN,3456,1837,2858,311,17,91,8,91,15
PALADIN,3457,1379,2736,96,12,79,9,86,240
PALADIN,3458,4936,2166,241,98,8,77,9,91
PALADIN,3459,1379,2788,98,12,85,11,82,238
PALADIN,3460,4157,2727,241,82,10,88,13,90
PALADIN,3461,1377,2875,320,9,90,12,83,11
PALADIN,3462,4900,2197,239,99,10,82,9,77
PALADIN,3463,4216,2810,13,87,10,96,9,310
PALADIN,3464,1379,3099,85,12,87,11,91,240
PALADIN,3465,4034,2739,13,86,14,78,13,319
PALADIN,3466,1607,2429,322,13,88,10,77,13
PALADIN,3467,4020,2753,243,77,10,85,13,98
PALADIN,3468,4259,2620,13,94,8,82,11,317
PALADIN,3469,4544,2720,241,95,12,82,15,85
PALADIN,3470,921,3174,73,8,97,13,91,236
PALADIN,3471,920,2869,77,6,103,15,81,234
PALADIN,3472,4190,2290,11,90,10,82,7,307
PALADIN,3473,4233,2906,9,84,10,99,11,310
PALADIN,3474,1150,2807,82,10,86,15,81,240
PALADIN,3475,4897,2476,239,100,6,78,11,84
PALADIN,3476,4506,2595,239,91,8,75,15,96
PALADIN,3477,4821,2415,239,102,8,75,11,85
PALADIN,3478,4726,2241,237,92,8,76,11,86
PALADIN,3479,3826,2817,9,80,10,92,15,313
PALADIN,3480,1150,3054,79,10,93,15,85,240
PALADIN,3481,1380,2808,89,14,94,13,82,240
PALADIN,3482,1377,2690,324,9,74,12,83,9
PALADIN,3483,3695,3058,7,80,14,101,13,312
PALADIN,3484,4134,2733,7,89,12,85,15,317
PALADIN,3485,4179,2774,9,88,12,91,11,316
PALADIN,3486,921,3008,84,8,76,9,95,236
PALADIN,3487,921,2786,82,8,91,13,86,236
PALADIN,3488,4336,2537,7,91,8,86,11,310
PALADIN,3489,4814,2549,243,103,10,78,11,77
PALADIN,3490,3492,2547,7,79,10,86,9,318
PALADIN,3491,3201,2535,5,71,16,84,9,330
PALADIN,3492,1837,2814,319,17,93,14,79,11
PALADIN,3493,1148,2806,321,7,85,12,81,13
PALADIN,3494,1607,3070,315,13,79,12,97,11
PALADIN,3495,4551,2519,239,92,10,89,7,79
PALADIN,3496,4006,2567,235,78,12,86,11,86
PALADIN,3497,1379,2899,84,12,89,9,90,240
PALADIN,3498,921,3223,85,8,71,11,103,238
PALADIN,3499,1379,2955,71,12,77,11,99,238
PALADIN,3500,5245,2021,241,103,12,68,9,87
PALADIN,3501,4720,2639,237,94,12,80,11,86
PALADIN,3502,4134,2583,9,81,12,93,9,319
PALADIN,3503,4485,2323,11,91,12,79,11,321
PALADIN,3504,1380,2787,93,14,89,7,83,238
PALADIN,3505,4530,2541,243,89,12,92,7,73
PALADIN,3506,4329,2430,13,90,4,74,11,325
PALADIN,3507,920,2766,74,6,98,13,85,236
PALADIN,3508,1377,2844,337,9,63,12,89,7
PALADIN,3509,5089,2716,241,100,12,85,13,85
PALADIN,3510,1378,2995,311,11,77,12,93,9
PALADIN,3511,4289,2621,9,88,12,95,7,308
PALADIN,3512,3999,2431,239,84,14,82,9,84
PALADIN,3513,4174,2348,9,90,10,78,7,319
PALADIN,3514,1379,2590,86,12,90,7,85,242
PALADIN,3515,4966,2615,237,97,10,85,13,84
PALADIN,3516,4593,2372,239,92,8,81,9,85
PALADIN,3517,921,3274,75,8,80,13,100,238
PALADIN,3518,4803,2744,13,107,14,90,9,296
PALADIN,3519,1150,2686,90,10,85,7,88,242
PALADIN,3520,4997,2201,237,92,6,75,9,93
PALADIN,3521,3524,2398,241,77,14,80,7,97
PALADIN,3522,4179,2460,241,84,12,85,11,83
PALADIN,3523,4169,2377,235,84,6,72,9,100
PALADIN,3524,3723,2566,241,75,6,95,5,86
PALADIN,3525,4968,2482,243,99,12,84,9,77
PALADIN,3526,4759,2586,239,91,10,83,13,92
PALADIN,3527,3958,2775,7,84,14,90,13,315
PALADIN,3528,4317,2290,15,90,8,84,7,309
PALADIN,3529,4016,2710,13,89,12,89,11,309
PALADIN,3530,3871,2440,7,80,8,77,11,326
PALADIN,3531,1607,3021,301,13,103,12,93,7
PALADIN,3532,4052,2760,13,84,12,94,11,311
PALADIN,3533,4096,2760,13,87,10,79,17,321
PALADIN,3534,921,2917,93,8,76,9,96,240
PALADIN,3535,921,2660,83,8,94,9,82,236
PALADIN,3536,1378,2693,311,11,91,10,81,13
PALADIN,3537,4062,2702,9,83,10,88,11,324
PALADIN,3538,4177,2883,237,80,8,89,13,101
PALADIN,3539,921,2645,73,8,102,9,82,238
PALADIN,3540,4406,2888,241,90,14,95,13,75
PALADIN,3541,3729,2518,7,79,14,93,9,311
PALADIN,3542,4244,2516,237,85,8,87,9,82
PALADIN,3543,1379,2812,78,12,94,13,81,236
PALADIN,3544,3953,2145,15,86,8,82,5,315
PALADIN,3545,1150,2750,97,10,72,11,86,238
PALADIN,3546,4509,2835,7,92,14,90,13,305
PALADIN,3547,1836,2556,329,15,88,10,76,9
PALADIN,3548,3416,2656,7,77,10,93,7,309
PALADIN,3549,1607,2930,318,13,89,10,88,9
PALADIN,3550,1379,3011,85,12,91,11,87,240
PALADIN,3551,1378,2796,315,11,83,12,85,13
PALADIN,3552,4376,2611,9,98,10,85,11,294
PALADIN,3553,4122,2396,11,78,12,88,9,329
PALADIN,3554,3697,2622,11,80,8,81,11,324
PALADIN,3555,1379,3056,81,12,89,11,97,238
PALADIN,3556,4236,2580,239,85,14,93,9,78
PALADIN,3557,1378,2822,309,11,89,8,89,11
PALADIN,3558,4047,2414,7,89,14,80,7,312
PALADIN,3559,4750,2301,239,90,10,70,11,102
PALADIN,3560,3350,2754,13,73,12,95,7,325
PALADIN,3561,4860,2302,239,95,8,77,11,90
PALADIN,3562,1609,2982,77,16,88,15,86,238
PALADIN,3563,4428,2562,13,96,10,76,11,315
PALADIN,3564,1379,2801,90,12,87,15,80,240
PALADIN,3565,4155,2935,243,86,12,93,15,83
PALADIN,3566,1379,2841,84,12,91,9,86,236
PALADIN,3567,3504,2485,7,86,12,73,13,324
PALADIN,3568,4468,2537,237,87,8,80,15,89
PALADIN,3569,4466,2533,235,87,8,96,9,73
PALADIN,3570,3850,2460,235,82,6,82,7,90
PALADIN,3571,4047,3228,15,89,10,103,15,293
PALADIN,3572,3980,2681,15,79,6,89,13,315
PALADIN,3573,1837,2534,327,17,73,8,83,11
PALADIN,3574,4687,2935,11,95,8,93,13,307
PALADIN,3575,3781,2553,15,77,8,91,9,321
PALADIN,3576,4350,2729,9,86,10,82,15,321
PALADIN,3577,3969,2690,5,88,12,85,11,316
PALADIN,3578,921,2870,88,8,95,13,84,238
PALADIN,3579,920,2504,89,6,90,11,74,238
PALADIN,3580,1150,2672,97,10,78,7,88,234
PALADIN,3581,4174,2893,241,87,6,97,13,82
PALADIN,3582,1150,2890,90,10,92,13,85,242
PALADIN,3583,1379,2670,96,12,84,9,81,234
PALADIN,3584,4514,2641,15,96,8,89,11,306
PALADIN,3585,4808,2537,239,97,10,79,11,80
PALADIN,3586,1380,2439,96,14,89,9,74,240
PALADIN,3587,4253,2518,13,91,12,76,13,316
PALADIN,3588,1150,3016,86,10,88,15,87,236
PALADIN,3589,4413,2282,9,92,4,78,7,325
PALADIN,3590,1377,2703,319,9,86,6,86,13
PALADIN,3591,4077,2953,17,89,8,96,13,306
PALADIN,3592,1150,2863,91,10,82,11,88,242
PALADIN,3593,3838,2891,11,84,12,98,11,305
PALADIN,3594,1836,2846,319,15,93,10,79,9
PALADIN,3595,1379,3110,74,12,96,11,101,238
PALADIN,3596,1837,2620,324,17,89,8,76,11
PALADIN,3597,4392,2761,239,90,12,86,13,80
PALADIN,3598,1380,2776,91,14,85,17,79,232
PALADIN,3599,1379,3060,89,12,87,13,89,234
PALADIN,3600,4629,2423,15,95,14,82,9,314
PALADIN,3601,4128,3110,15,79,8,101,17,315
PALADIN,3602,1379,2988,68,12,91,11,98,240
PALADIN,3603,1379,2505,88,12,84,11,75,242
PALADIN,3604,1379,3013,80,12,78,11,101,238
PALADIN,3605,4200,2780,235,86,14,88,11,88
PALADIN,3606,3432,2543,237,68,10,89,9,103
PALADIN,3607,3750,2713,241,73,8,90,9,99
PALADIN,3608,921,2922,69,8,97,13,93,242
PALADIN,3609,921,3064,80,8,90,15,91,240
PALADIN,3610,1377,2775,310,9,87,8,88,9
PALADIN,3611,1377,2613,318,9,95,8,76,9
PALADIN,3612,1836,2739,330,15,72,8,91,11
PALADIN,3613,3378,2578,11,78,8,83,11,314
PALADIN,3614,1150,2561,94,10,81,9,78,238
PALADIN,3615,921,3060,84,8,77,11,94,236
PALADIN,3616,4431,2519,9,89,8,86,9,312
PALADIN,3617,4082,2842,15,84,10,94,11,309
PALADIN,3618,1377,2709,308,9,94,8,85,13
PALADIN,3619,1379,2838,92,12,84,17,79,242
PALADIN,3620,1378,2682,311,11,86,6,86,17
PALADIN,3621,4174,2710,239,81,10,90,11,85
PALADIN,3622,1379,2834,78,12,90,11,89,242
PALADIN,3623,4807,2205,239,103,12,72,5,85
PALADIN,3624,1150,2836,85,10,81,15,83,236
PALADIN,3625,3914,2659,11,85,10,82,11,330
PALADIN,3626,921,3139,85,8,87,15,89,244
PALADIN,3627,1380,2694,84,14,93,13,78,232
PALADIN,3628,1150,3096,94,10,78,13,89,240
PALADIN,3629,1150,2692,86,10,91,11,82,236
PALADIN,3630,4539,2482,11,96,10,78,13,315
PALADIN,3631,3862,2768,11,88,12,88,9,315
PALADIN,3632,921,2272,101,8,88,9,64,232
PALADIN,3633,4903,2257,241,96,10,75,15,83
PALADIN,3634,4648,2589,11,93,4,91,9,311
PALADIN,3635,920,2511,84,6,98,11,71,242
PALADIN,3636,3872,2602,9,84,12,82,9,323
PALADIN,3637,1148,2721,324,7,83,10,82,9
PALADIN,3638,1378,3101,313,11,83,12,97,5
PALADIN,3639,4548,2377,15,97,10,71,13,313
PALADIN,3640,4596,2684,243,98,6,84,15,74
PALADIN,3641,3832,2761,9,88,8,93,9,304
PALADIN,3642,1379,2812,87,12,76,9,90,238
PALADIN,3643,3888,2488,241,81,14,85,13,88
PALADIN,3644,1379,3085,78,12,91,13,92,240
PALADIN,3645,4419,2429,239,88,12,81,11,93
PALADIN,3646,3514,2483,11,86,12,75,9,318
PALADIN,3647,1380,2991,89,14,89,13,91,238
PALADIN,3648,4704,2533,235,96,8,91,5,75
PALADIN,3649,4286,2547,235,85,10,83,11,96
PALADIN,3650,4781,2402,245,89,6,87,11,82
PALADIN,3651,920,2708,89,6,85,13,81,242
PALADIN,3652,921,3158,81,8,92,13,94,238
PALADIN,3653,1377,2658,320,9,82,12,85,15
PALADIN,3654,1377,2873,308,9,99,12,88,11
PALADIN,3655,1378,2957,315,11,94,10,82,9
PALADIN,3656,1607,2843,318,13,93,16,80,13
PALADIN,3657,1377,2800,308,9,88,12,87,11
PALADIN,3658,3723,2632,239,71,10,93,11,94
PALADIN,3659,1837,2902,309,17,94,14,82,13
PALADIN,3660,1378,2950,319,11,79,8,95,13
PALADIN,3661,4611,2443,237,94,12,83,9,83
PALADIN,3662,1609,2801,85,16,85,11,89,242
PALADIN,3663,691,3010,80,4,86,9,95,240
PALADIN,3664,1377,2415,311,9,101,8,75,11
PALADIN,3665,3672,2753,13,77,16,95,11,319
PALADIN,3666,4643,2383,237,86,6,80,11,94
PALADIN,3667,920,2718,83,6,105,11,77,238
PALADIN,3668,1150,3054,83,10,80,9,94,242
PALADIN,3669,4131,2340,239,86,8,82,7,92
PALADIN,3670,3578,2979,237,76,6,103,11,79
PALADIN,3671,1150,2762,96,10,90,9,83,240
PALADIN,3672,3669,2529,7,77,6,91,9,309
PALADIN,3673,1379,2891,83,12,89,7,91,238
PALADIN,3674,4028,2547,15,87,12,86,9,318
PALADIN,3675,1607,2860,309,13,91,14,81,13
PALADIN,3676,1607,3172,305,13,89,12,97,7
PALADIN,3677,4535,2547,7,90,12,87,11,316
PALADIN,3678,1150,2812,78,10,91,11,90,244
PALADIN,3679,1836,3294,310,15,84,14,95,11
PALADIN,3680,3776,2132,17,84,10,69,9,330
PALADIN,3681,4445,2333,5,102,12,72,11,309
PALADIN,3682,3664,2849,7,79,10,92,13,316
PALADIN,3683,1380,2373,95,14,105,11,63,236
PALADIN,3684,1379,2702,91,12,81,11,83,244
PALADIN,3685,4256,2546,239,89,10,83,9,90
PALADIN,3686,1150,2502,102,10,72,11,79,240
PALADIN,3687,1150,2825,93,10,79,15,81,234
PALADIN,3688,1379,2481,93,12,87,9,77,242
PALADIN,3689,1379,2801,82,12,86,7,91,232
PALADIN,3690,1607,2966,316,13,76,8,95,15
PALADIN,3691,1378,2567,320,11,82,6,81,13
PALADIN,3692,919,2568,324,5,79,12,80,7
PALADIN,3693,1607,3063,307,13,83,14,91,11
PALADIN,3694,4052,2490,233,79,6,83,11,96
PALADIN,3695,4084,2405,11,90,10,84,7,315
PALADIN,3696,4108,2746,241,78,12,85,13,95
PALADIN,3697,4622,2666,235,90,8,88,11,78
PALADIN,3698,4168,2617,239,82,10,83,13,91
PALADIN,3699,3896,2398,13,76,6,85,9,330
PALADIN,3700,3649,2596,9,82,10,88,7,319
PALADIN,3701,4450,2642,13,97,10,79,15,307
PALADIN,3702,1377,2331,319,9,91,10,71,9
PALADIN,3703,4124,2466,7,85,10,88,7,314
PALADIN,3704,3997,2568,13,87,12,86,11,312
PALADIN,3705,4136,2459,13,90,8,80,11,313
PALADIN,3706,1379,2625,83,12,101,7,79,236
PALADIN,3707,1150,2471,99,10,91,9,73,234
PALADIN,3708,920,3113,71,6,88,9,100,240
PALADIN,3709,920,2445,92,6,88,9,81,236
PALADIN,3710,5269,2507,239,102,12,81,9,83
PALADIN,3711,1380,2593,73,14,109,13,75,238
PALADIN,3712,4302,2919,5,93,14,97,13,301
PALADIN,3713,4564,3227,237,93,14,102,15,67
PALADIN,3714,1379,2830,74,12,101,7,88,236
PALADIN,3715,3605,2977,13,80,8,94,13,315
PALADIN,3716,921,2610,83,8,105,11,79,240
PALADIN,3717,3485,2881,13,74,12,90,13,319
PALADIN,3718,1836,2876,308,15,102,12,79,9
PALADIN,3719,1378,2873,316,11,89,10,84,9
PALADIN,3720,4790,2719,241,97,8,87,9,84
PALADIN,3721,1378,2738,317,11,85,8,87,11
PALADIN,3722,3866,2504,11,78,6,94,5,317
PALADIN,3723,4260,2226,237,91,6,71,9,96
PALADIN,3724,4145,2389,15,94,10,73,11,318
PALADIN,3725,3856,2728,237,83,8,89,13,82
PALADIN,3726,1150,3005,78,10,83,15,92,238
PALADIN,3727,1380,2657,86,14,90,9,79,238
PALADIN,3728,5126,2368,7,104,10,79,9,310
PALADIN,3729,4646,2419,13,103,12,80,7,306
PALADIN,3730,4147,2823,11,91,10,87,13,311
PALADIN,3731,920,2823,97,6,82,13,84,234
PALADIN,3732,921,2797,86,8,82,13,85,236
PALADIN,3733,921,2881,73,8,88,11,84,242
PALADIN,3734,921,2948,90,8,92,15,83,234
PALADIN,3735,3777,3093,243,77,12,102,13,91
PALADIN,3736,920,2650,87,6,98,15,68,240
PALADIN,3737,920,2757,90,6,79,7,90,244
PALADIN,3738,1607,3054,315,13,94,12,88,13
PALADIN,3739,1378,2873,322,11,81,12,84,13
PALADIN,3740,1607,2716,325,13,86,12,76,11
PALADIN,3741,1378,3081,312,11,87,14,92,9
PALADIN,3742,4348,2566,245,85,12,90,11,79
PALADIN,3743,1379,2297,99,12,91,7,67,236
PALADIN,3744,3899,2745,13,87,10,88,11,310
PALADIN,3745,3964,2618,15,88,16,75,13,320
PALADIN,3746,1607,2142,315,13,96,10,70,11
PALADIN,3747,921,2802,92,8,79,11,88,244
PALADIN,3748,1377,2608,318,9,92,8,77,9
PALADIN,3749,1379,2885,76,12,86,9,93,242
PALADIN,3750,4398,2612,237,88,10,89,9,87
PALADIN,3751,4563,2562,237,93,10,80,11,91
PALADIN,3752,921,2845,82,8,91,9,90,234
PALADIN,3753,1150,2848,80,10,97,7,90,244
PALADIN,3754,3991,2603,243,86,10,86,9,84
PALADIN,3755,1836,2919,300,15,94,12,89,13
PALADIN,3756,4153,2484,7,85,10,85,9,323
PALADIN,3757,1607,2950,319,13,79,16,83,15
PALADIN,3758,3877,2973,13,83,10,95,15,307
PALADIN,3759,1379,2923,85,12,86,15,82,240
PALADIN,3760,4031,2659,5,88,12,81,11,328
PALADIN,3761,4230,2677,7,91,10,87,11,311
PALADIN,3762,5138,2494,235,101,6,73,17,86
PALADIN,3763,921,2760,77,8,99,11,87,240
PALADIN,3764,3240,2714,13,71,4,85,11,323
PALADIN,3765,1379,3090,90,12,85,17,88,236
PALADIN,3766,3528,3096,11,85,10,96,13,306
PALADIN,3767,1377,2983,308,9,100,14,81,17
PALADIN,3768,4801,2477,243,98,6,91,5,77
PALADIN,3769,3848,2712,17,90,14,91,7,302
PALADIN,3770,921,2658,96,8,85,11,80,236
PALADIN,3771,1836,2805,320,15,90,12,81,13
PALADIN,3772,920,2775,67,6,105,5,89,238
PALADIN,3773,4117,2969,243,83,12,97,11,80
PALADIN,3774,919,2830,312,5,94,10,87,13
PALADIN,3775,4402,3070,241,86,12,98,13,80
PALADIN,3776,4756,2258,239,97,8,73,9,92
PALADIN,3777,3680,2168,237,74,6,78,7,104
PALADIN,3778,4403,2593,239,92,8,84,11,88
PALADIN,3779,921,2668,96,8,84,15,73,234
PALADIN,3780,921,2840,79,8,90,13,94,236
PALADIN,3781,1150,2404,85,10,94,13,72,236
PALADIN,3782,1378,2887,315,11,88,12,86,11
PALADIN,3783,1378,2493,312,11,91,4,86,11
PALADIN,3784,1836,3044,321,15,83,12,89,11
PALADIN,3785,1607,2868,321,13,94,10,78,5
PALADIN,3786,4308,2673,233,82,12,93,13,83
PALADIN,3787,4372,2533,9,96,10,85,9,304
PALADIN,3788,1379,2711,94,12,85,15,84,238
PALADIN,3789,920,2878,78,6,91,11,86,234
PALADIN,3790,921,3005,73,8,92,13,90,242
PALADIN,3791,1150,2905,89,10,81,7,93,238
PALADIN,3792,691,2834,89,4,78,15,86,240
PALADIN,3793,1377,2567,331,9,84,10,78,9
PALADIN,3794,1150,3022,82,10,81,11,92,240
PALADIN,3795,4216,2850,239,85,14,95,11,82
PALADIN,3796,1150,2989,87,10,87,13,85,240
PALADIN,3797,1377,2298,322,9,86,4,79,9
PALADIN,3798,1609,2286,92,16,95,9,68,238
PALADIN,3799,4894,2660,235,98,10,77,15,93
PALADIN,3800,4576,2732,9,96,10,83,15,308
PALADIN,3801,1379,2777,86,12,81,9,90,240
PALADIN,3802,3964,2500,7,87,10,83,11,311
PALADIN,3803,1607,3004,315,13,84,12,92,9
PALADIN,3804,1836,2637,326,15,75,8,88,7
PALADIN,3805,3998,2810,11,85,6,90,11,310
PALADIN,3806,4704,2486,241,89,12,79,15,94
PALADIN,3807,4028,2496,7,85,10,83,11,319
PALADIN,3808,4253,2626,13,87,14,95,11,307
PALADIN,3809,3453,2547,15,75,6,85,11,321
PALADIN,3810,3937,2455,11,90,4,78,11,319
PALADIN,3811,1379,2704,90,12,73,11,88,234
PALADIN,3812,1609,2416,88,16,99,9,68,240
PALADIN,3813,1378,2874,315,11,86,10,88,7
PALADIN,3814,4190,2689,237,93,14,83,13,88
PALADIN,3815,3726,2630,241,77,12,87,13,88
PALADIN,3816,921,2948,82,8,82,11,89,238
PALADIN,3817,1150,3051,89,10,100,17,80,240
PALADIN,3818,1836,2950,314,15,82,16,87,7
PALADIN,3819,1377,2786,303,9,92,10,90,15
PALADIN,3820,1836,2888,313,15,88,10,88,9
PALADIN,3821,4942,2337,9,101,8,75,11,311
PALADIN,3822,4393,2407,13,90,10,72,15,327
PALADIN,3823,3983,2709,7,87,8,91,13,305
PALADIN,3824,3603,2494,13,82,10,74,15,327
PALADIN,3825,1380,2786,100,14,84,15,79,238
PALADIN,3826,3705,2446,9,81,10,95,5,305
PALADIN,3827,1378,2432,308,11,104,8,77,7
PALADIN,3828,920,3447,76,6,85,11,106,242
PALADIN,3829,1607,2515,320,13,91,8,76,9
PALADIN,3830,1377,2595,313,9,76,10,88,7
PALADIN,3831,1378,2808,313,11,89,12,83,15
PALADIN,3832,1607,2518,325,13,73,6,85,13
PALADIN,3833,4125,2673,13,87,12,95,7,309
PALADIN,3834,1150,2748,87,10,92,13,84,232
PALADIN,3835,1150,2657,87,10,87,13,81,236
PALADIN,3836,1379,2798,92,12,88,13,79,234
PALADIN,3837,1150,2693,87,10,75,9,89,234
PALADIN,3838,4803,2231,235,99,12,81,5,76
PALADIN,3839,4069,2811,7,84,12,89,17,308
PALADIN,3840,1607,2612,327,13,74,6,84,17
PALADIN,3841,4967,2544,239,102,6,82,13,78
PALADIN,3842,1150,3101,75,10,75,11,101,236
PALADIN,3843,4384,3081,11,94,8,90,17,311
PALADIN,3844,1379,2872,72,12,91,9,96,238
PALADIN,3845,4150,2810,9,87,12,102,9,302
PALADIN,3846,1607,2649,322,13,88,8,81,7
PALADIN,3847,1607,2734,312,13,94,12,81,15
PALADIN,3848,4316,2257,9,92,4,66,11,327
PALADIN,3849,1378,2595,314,11,89,8,78,11
PALADIN,3850,4353,2444,9,89,14,89,9,309
PALADIN,3851,4286,2874,243,87,16,85,17,92
PALADIN,3852,3864,2868,15,84,12,93,11,306
PALADIN,3853,4456,2750,239,80,4,92,9,96
PALADIN,3854,921,2525,87,8,97,9,77,238
PALADIN,3855,921,3000,81,8,99,11,89,238
PALADIN,3856,4249,2740,11,88,16,91,11,316
PALADIN,3857,1378,2950,306,11,102,12,85,11
PALADIN,3858,3861,2616,241,72,14,85,15,103
PALADIN,3859,4399,2676,235,86,10,95,9,83
PALADIN,3860,3808,3103,241,76,8,98,15,88
PALADIN,3861,4136,2846,239,82,8,92,11,86
PALADIN,3862,4403,2365,9,98,8,78,9,303
PALADIN,3863,4493,2443,13,89,14,82,13,312
PALADIN,3864,4468,2623,235,87,6,89,13,86
PALADIN,3865,1380,3164,87,14,83,15,89,240
PALADIN,3866,1378,2669,320,11,87,6,84,11
PALADIN,3867,1377,2902,322,9,84,14,83,13
PALADIN,3868,1378,3010,308,11,83,8,102,7
PALADIN,3869,1377,2727,312,9,92,8,87,11
PALADIN,3870,3905,2452,237,78,14,85,11,85
PALADIN,3871,4529,2856,237,87,12,94,13,81
PALADIN,3872,1377,2613,309,9,100,16,74,13
PALADIN,3873,3812,2925,9,84,10,100,13,299
PALADIN,3874,1607,2535,332,13,78,10,75,13
PALADIN,3875,920,2866,90,6,84,11,89,240
PALADIN,3876,1607,3148,307,13,97,14,87,15
PALADIN,3877,920,3047,82,6,86,15,91,236
PALADIN,3878,4709,2184,237,101,10,75,7,84
PALADIN,3879,1377,2462,316,9,88,8,77,11
PALADIN,3880,4268,2472,235,90,14,90,7,80
