class,seed_index,hp,mp,str,con,dex,int,wis,cha
CLERIC,6521,2845,4609,54,54,45,47,155,171
CLERIC,6522,2925,4522,47,46,52,44,160,172
CLERIC,6523,2284,4585,51,40,46,43,165,169
CLERIC,6524,2421,4976,50,42,48,58,152,173
CLERIC,6525,2762,5556,52,49,42,56,177,151
CLERIC,6526,2886,4487,42,53,37,51,147,185
CLERIC,6527,2012,5421,48,34,47,60,174,154
CLERIC,6528,2390,4756,59,44,60,39,173,143
CLERIC,6529,2589,4929,48,49,53,47,159,172
CLERIC,6530,2996,4839,54,53,51,42,166,156
CLERIC,6531,2818,4993,55,52,52,47,169,152
CLERIC,6532,2360,5160,53,42,46,49,175,154
CLERIC,6533,2319,4848,55,46,51,47,164,156
CLERIC,6534,2603,5069,51,45,46,58,156,163
CLERIC,6535,2729,4699,47,48,43,49,164,160
CLERIC,6536,2266,5245,48,37,47,57,165,157
CLERIC,6537,2705,4861,61,46,43,51,166,156
CLERIC,6538,2445,4760,44,42,60,53,156,163
CLERIC,6539,2976,4468,50,51,59,39,156,157
CLERIC,6540,2517,5598,52,41,43,52,184,154
CLERIC,6541,2672,4697,38,46,49,49,160,170
CLERIC,6542,2932,4649,48,55,50,43,154,175
CLERIC,6543,2164,5021,55,33,42,62,155,182
CLERIC,6544,3068,4811,55,52,66,47,156,160
CLERIC,6545,2366,4998,41,41,47,49,165,172
CLERIC,6546,2371,5193,44,42,50,59,164,163
CLERIC,6547,3133,4717,42,54,55,55,155,161
CLERIC,6548,3050,4977,49,58,50,46,161,161
CLERIC,6549,2114,5079,50,36,46,46,176,162
CLERIC,6550,2745,5122,39,54,50,49,168,165
CLERIC,6551,2854,4573,52,51,54,48,157,153
CLERIC,6552,3060,4786,42,56,55,44,152,174
CLERIC,6553,3077,4560,43,55,61,40,161,161
CLERIC,6554,2891,4858,49,51,57,49,156,152
CLERIC,6555,2896,5460,57,53,56,53,171,141
CLERIC,6556,2462,4451,47,43,50,52,150,164
CLERIC,6557,2971,5046,50,52,47,38,180,151
CLERIC,6558,3211,5446,45,59,46,51,178,142
CLERIC,6559,2374,4516,45,43,53,51,151,173
CLERIC,6560,2505,4877,46,42,54,54,159,164
CLERIC,6561,2761,5079,59,48,46,55,169,154
CLERIC,6562,2225,4857,51,44,56,40,159,165
CLERIC,6563,3183,4527,48,58,58,39,158,147
CLERIC,6564,2713,4663,50,50,56,43,166,144
CLERIC,6565,2318,4975,51,43,40,39,162,181
CLERIC,6566,2252,4754,47,42,57,41,161,160
CLERIC,6567,2951,4872,37,53,54,46,166,157
CLERIC,6568,2617,5036,51,48,53,50,168,156
CLERIC,6569,2483,5035,47,44,51,51,164,169
CLERIC,6570,2874,4963,56,47,42,61,160,156
CLERIC,6571,2232,4681,59,34,44,57,161,154
CLERIC,6572,2601,4921,51,46,61,51,166,149
CLERIC,6573,2854,4656,49,53,36,39,169,167
CLERIC,6574,2883,4965,47,47,49,50,166,160
CLERIC,6575,2462,4642,52,50,39,44,145,172
CLERIC,6576,2760,4834,47,49,55,56,162,158
CLERIC,6577,2247,4962,56,44,52,48,166,155
CLERIC,6578,2571,4697,63,46,37,51,152,172
CLERIC,6579,2666,4523,51,48,52,52,148,156
CLERIC,6580,2912,4886,43,52,45,49,169,159
CLERIC,6581,2647,5037,49,44,44,41,182,147
CLERIC,6582,2764,4551,48,50,42,46,163,165
CLERIC,6583,3458,4718,47,57,57,52,158,159
CLERIC,6584,2125,4759,58,38,44,50,153,173
CLERIC,6585,2102,5107,45,37,49,53,169,165
CLERIC,6586,2588,4802,52,39,41,61,155,174
CLERIC,6587,2706,5345,45,45,53,61,169,153
CLERIC,6588,2325,4902,55,38,59,45,173,150
CLERIC,6589,2533,4904,44,43,50,56,160,162
CLERIC,6590,2692,4729,54,47,49,48,156,165
CLERIC,6591,2120,4574,54,39,50,42,150,178
CLERIC,6592,3505,4668,43,62,39,52,156,162
CLERIC,6593,2884,5285,51,48,43,53,171,159
CLERIC,6594,3029,5361,59,52,47,61,165,147
CLERIC,6595,2532,5123,52,43,45,55,163,157
CLERIC,6596,2837,3981,39,52,57,39,140,177
CLERIC,6597,2793,5187,41,51,41,52,168,158
CLERIC,6598,2608,5351,53,45,49,51,182,137
CLERIC,6599,2861,4833,47,51,51,42,162,171
CLERIC,6600,2733,4733,52,41,53,51,160,160
CLERIC,6601,3027,5094,53,53,35,55,171,167
CLERIC,6602,3103,5414,51,52,40,51,175,157
CLERIC,6603,2594,5019,58,49,48,56,159,156
CLERIC,6604,2665,4390,56,48,46,44,147,176
CLERIC,6605,2691,4768,48,50,56,42,165,145
CLERIC,6606,2293,4736,46,40,53,51,155,179
CLERIC,6607,3151,4337,54,54,48,44,148,167
CLERIC,6608,2553,4537,49,45,48,40,158,172
CLERIC,6609,3089,4871,45,51,55,43,169,155
CLERIC,6610,2617,4580,60,46,59,41,157,161
CLERIC,6611,2722,4706,55,48,53,38,161,171
CLERIC,6612,2213,5098,51,38,39,58,162,170
CLERIC,6613,2823,4778,56,48,48,46,161,163
CLERIC,6614,2851,4815,49,48,66,39,168,155
CLERIC,6615,2369,4758,47,41,57,47,159,164
CLERIC,6616,3008,4573,64,56,51,44,146,164
CLERIC,6617,2725,4595,53,44,44,44,171,155
CLERIC,6618,2639,5006,49,45,48,57,168,153
CLERIC,6619,2474,4827,51,44,46,59,155,163
CLERIC,6620,2648,4317,41,43,54,43,149,187
CLERIC,6621,2918,5038,52,50,47,42,174,161
CLERIC,6622,2938,4801,56,59,44,48,163,154
CLERIC,6623,3017,4743,56,51,39,47,155,170
CLERIC,6624,2223,4624,38,42,50,43,161,175
CLERIC,6625,2491,5013,52,42,46,52,174,146
CLERIC,6626,2761,4641,42,52,59,46,160,163
CLERIC,6627,2165,5213,54,37,61,49,174,143
CLERIC,6628,2971,5020,48,54,44,52,169,151
CLERIC,6629,2274,4601,51,45,46,40,159,168
CLERIC,6630,2743,4608,43,51,42,53,149,172
CLERIC,6631,2506,5109,51,46,59,48,168,146
CLERIC,6632,2988,5229,39,57,50,48,168,156
CLERIC,6633,2550,4816,56,49,49,50,153,163
CLERIC,6634,2639,4875,47,44,54,41,161,164
CLERIC,6635,2893,5189,46,47,54,45,174,151
CLERIC,6636,3084,4855,55,55,45,47,153,166
CLERIC,6637,2808,5400,45,51,40,50,172,175
CLERIC,6638,2602,4547,43,49,54,54,147,176
CLERIC,6639,2234,4573,45,37,60,50,155,174
CLERIC,6640,3207,4793,37,63,52,49,160,154
CLERIC,6641,2652,5265,41,45,51,51,176,152
CLERIC,6642,3039,4734,54,55,48,42,163,149
CLERIC,6643,2710,4577,42,47,48,42,162,166
CLERIC,6644,2734,4244,48,50,51,41,163,151
CLERIC,6645,2770,4629,57,51,43,42,163,165
CLERIC,6646,3297,4784,55,59,45,32,181,142
CLERIC,6647,2831,4967,50,46,46,50,169,164
CLERIC,6648,2773,4653,49,47,54,39,167,158
CLERIC,6649,2867,4508,50,55,50,39,160,168
CLERIC,6650,2840,4877,53,50,49,53,165,151
CLERIC,6651,2859,4684,52,49,47,38,156,172
CLERIC,6652,2863,4797,43,52,50,50,159,169
CLERIC,6653,2587,4873,50,49,48,39,170,151
CLERIC,6654,3133,5089,63,55,43,49,159,160
CLERIC,6655,2698,4993,44,46,53,54,172,144
CLERIC,6656,2911,4983,47,46,48,58,150,181
CLERIC,6657,3354,5132,38,56,45,50,173,158
CLERIC,6658,2935,4947,49,50,42,49,163,174
CLERIC,6659,2304,4660,50,41,47,43,162,160
CLERIC,6660,3117,4997,49,57,43,64,160,154
CLERIC,6661,2474,4803,49,49,51,49,164,147
CLERIC,6662,2771,4515,46,48,51,46,156,165
CLERIC,6663,2867,4282,42,50,53,47,144,179
CLERIC,6664,2811,5038,48,52,45,44,174,160
CLERIC,6665,2978,4907,47,54,54,50,163,155
CLERIC,6666,2659,4866,50,50,42,49,166,155
CLERIC,6667,2105,4930,60,36,52,55,166,151
CLERIC,6668,2395,5031,40,41,55,52,170,156
CLERIC,6669,2662,4263,50,44,52,42,145,183
CLERIC,6670,2366,5091,52,42,47,50,169,159
CLERIC,6671,2162,4744,61,39,47,48,160,151
CLERIC,6672,2876,5309,43,52,45,53,167,164
CLERIC,6673,3344,4767,53,53,48,55,152,168
CLERIC,6674,2885,5118,50,51,63,49,169,140
CLERIC,6675,2427,5213,48,42,50,49,176,157
CLERIC,6676,2709,5171,43,52,54,52,168,154
CLERIC,6677,2890,5091,50,51,44,52,161,164
CLERIC,6678,2465,4903,58,41,55,48,158,163
CLERIC,6679,2861,4289,58,48,51,35,156,163
CLERIC,6680,2724,5104,44,45,50,51,166,169
CLERIC,6681,2809,4818,51,50,45,52,156,171
CLERIC,6682,2930,4000,40,57,48,38,144,175
CLERIC,6683,2597,5204,49,47,56,58,170,145
CLERIC,6684,2789,4706,41,48,52,60,151,162
CLERIC,6685,2745,4155,48,48,51,36,147,182
CLERIC,6686,2576,4993,58,41,46,49,167,166
CLERIC,6687,2601,4615,52,44,54,38,159,171
CLERIC,6688,2452,5095,41,45,48,60,165,161
CLERIC,6689,2602,4936,39,47,46,40,179,166
CLERIC,6690,2832,4371,60,53,59,40,152,168
CLERIC,6691,2183,4782,53,47,47,46,159,162
CLERIC,6692,2920,4218,52,49,54,51,140,168
CLERIC,6693,2218,4968,47,41,47,46,163,164
CLERIC,6694,2307,5472,52,41,49,62,168,151
CLERIC,6695,2885,4703,32,53,47,53,152,168
CLERIC,6696,2514,4525,51,38,53,45,162,168
CLERIC,6697,2796,4215,48,53,56,37,154,154
CLERIC,6698,3094,5183,52,57,41,32,189,153
CLERIC,6699,2996,5280,48,50,48,57,159,161
CLERIC,6700,2717,5241,45,44,46,56,173,156
CLERIC,6701,2209,5267,54,38,59,43,181,138
CLERIC,6702,3265,4935,39,52,50,43,169,168
CLERIC,6703,2873,5012,47,55,42,51,163,166
CLERIC,6704,2302,4679,52,42,45,49,155,180
CLERIC,6705,3039,4665,51,56,48,46,166,158
CLERIC,6706,2657,4996,47,46,49,44,165,162
CLERIC,6707,2525,5140,47,49,45,42,183,153
CLERIC,6708,3250,5043,57,55,45,49,168,165
CLERIC,6709,3426,4607,45,53,54,44,158,169
CLERIC,6710,2651,4901,55,50,36,49,167,155
CLERIC,6711,2325,4491,54,43,58,39,155,165
CLERIC,6712,2603,4717,44,49,48,53,153,173
CLERIC,6713,2332,4849,45,39,51,41,164,174
CLERIC,6714,2555,4567,51,45,33,51,159,171
CLERIC,6715,2909,4818,50,52,51,57,147,175
CLERIC,6716,2197,5314,38,37,51,58,172,162
CLERIC,6717,2411,5143,49,46,41,45,168,162
CLERIC,6718,2611,4706,52,47,40,41,168,171
CLERIC,6719,2803,4841,50,53,45,52,161,162
CLERIC,6720,2806,5073,42,54,48,56,159,163
CLERIC,6721,2161,5057,51,38,44,47,170,165
CLERIC,6722,2944,4505,49,54,40,52,150,168
CLERIC,6723,2860,4483,65,55,41,49,152,151
CLERIC,6724,2501,4892,49,48,45,50,167,165
CLERIC,6725,2730,5172,43,48,57,53,169,153
CLERIC,6726,2380,4157,43,43,41,36,149,185
CLERIC,6727,2935,5042,48,42,51,56,164,157
CLERIC,6728,2161,5114,47,38,45,45,178,160
CLERIC,6729,2853,4321,45,53,45,41,150,174
CLERIC,6730,2122,5098,47,33,57,37,184,154
CLERIC,6731,2483,4519,40,43,48,48,143,184
CLERIC,6732,2378,4480,47,45,54,40,160,169
CLERIC,6733,2978,4893,55,52,45,56,155,157
CLERIC,6734,2762,5105,40,44,47,54,161,178
CLERIC,6735,2742,4599,47,44,58,52,158,154
CLERIC,6736,2821,4868,37,47,59,49,165,159
CLERIC,6737,2730,4925,58,49,46,53,162,154
CLERIC,6738,2633,5209,47,47,42,55,163,158
CLERIC,6739,2283,4907,45,45,47,53,165,159
CLERIC,6740,2236,5071,49,36,44,51,174,154
CLERIC,6741,2670,4655,50,60,42,49,150,161
CLERIC,6742,2955,5048,43,51,43,55,168,159
CLERIC,6743,3075,4824,61,51,39,61,152,165
CLERIC,6744,2672,4411,50,47,51,40,148,175
CLERIC,6745,2745,4879,39,50,52,49,172,155
CLERIC,6746,2437,4924,41,47,55,51,156,168
CLERIC,6747,3759,4822,37,66,40,49,155,173
CLERIC,6748,2950,4453,44,54,54,39,158,162
CLERIC,6749,2888,4598,43,52,53,50,147,177
CLERIC,6750,2380,4841,57,47,54,41,157,172
CLERIC,6751,2179,4560,54,40,50,37,158,175
CLERIC,6752,2977,4579,56,52,42,44,157,164
CLERIC,6753,2624,5000,43,50,49,54,168,148
CLERIC,6754,2619,5364,53,49,40,54,180,148
CLERIC,6755,2707,4982,45,53,47,43,178,160
CLERIC,6756,2786,4964,56,52,41,52,157,162
CLERIC,6757,2793,4767,59,47,50,43,161,166
CLERIC,6758,2207,4865,56,39,56,45,160,166
CLERIC,6759,2761,4613,46,56,38,48,159,166
CLERIC,6760,2604,5023,49,44,42,48,167,164
CLERIC,6761,2496,4499,53,42,54,50,154,162
CLERIC,6762,2024,4700,60,36,57,43,147,172
CLERIC,6763,2242,4639,51,40,53,45,157,162
CLERIC,6764,2460,5198,44,46,57,51,179,144
CLERIC,6765,2529,4973,52,47,53,43,162,160
CLERIC,6766,2593,4549,39,47,53,44,158,170
CLERIC,6767,3151,4656,51,59,45,46,162,160
CLERIC,6768,2758,5015,54,51,36,54,166,164
CLERIC,6769,2815,4554,53,52,45,46,158,166
CLERIC,6770,2266,5064,56,40,48,53,165,157
CLERIC,6771,2477,4987,48,37,43,55,169,173
CLERIC,6772,2912,4816,57,52,41,51,149,173
CLERIC,6773,2527,4823,54,45,47,54,161,152
CLERIC,6774,2570,4995,54,42,35,44,171,166
CLERIC,6775,3501,4918,48,62,42,46,165,154
CLERIC,6776,2291,5031,49,42,44,47,172,152
CLERIC,6777,2291,5625,37,40,50,56,182,151
CLERIC,6778,2418,4631,46,46,50,51,147,183
CLERIC,6779,2478,4754,47,44,38,53,151,183
CLERIC,6780,2571,4440,47,49,47,51,144,165
CLERIC,6781,2736,4939,50,40,52,37,186,155
CLERIC,6782,3239,5022,41,56,49,42,173,154
CLERIC,6783,3237,5045,47,56,46,45,182,147
CLERIC,6784,2530,4511,46,47,52,41,162,160
CLERIC,6785,2829,4968,33,52,52,47,170,158
CLERIC,6786,2951,5066,39,59,47,53,156,163
CLERIC,6787,2115,4948,58,44,40,56,159,162
CLERIC,6788,2545,4694,50,46,37,43,167,166
CLERIC,6789,2343,4974,54,36,51,51,159,170
CLERIC,6790,2688,4704,57,46,51,37,161,174
CLERIC,6791,2322,5131,40,41,59,58,163,152
CLERIC,6792,2522,5053,41,44,53,46,168,163
CLERIC,6793,2967,4786,49,56,49,52,150,164
CLERIC,6794,2653,5085,47,48,41,50,168,162
CLERIC,6795,2789,5353,41,51,47,53,173,157
CLERIC,6796,2626,4671,38,49,43,50,151,185
CLERIC,6797,2696,5029,47,44,53,51,165,160
CLERIC,6798,2857,4980,55,48,47,52,166,157
CLERIC,6799,3291,4904,64,59,46,53,152,158
CLERIC,6800,2216,5038,40,35,50,61,168,156
CLERIC,6801,3307,4944,43,58,40,47,174,159
CLERIC,6802,2251,4929,59,39,46,50,165,157
CLERIC,6803,2567,4700,49,45,57,37,163,171
CLERIC,6804,3056,4570,50,54,46,40,164,160
CLERIC,6805,2471,4694,61,45,48,40,160,174
CLERIC,6806,2779,5525,42,52,35,54,185,147
CLERIC,6807,3101,4922,56,60,43,53,150,163
CLERIC,6808,2248,5070,40,39,57,60,164,155
CLERIC,6809,2692,4820,51,49,38,53,152,168
CLERIC,6810,3078,4398,57,49,49,47,153,165
CLERIC,6811,2736,5518,36,48,52,53,177,155
CLERIC,6812,2699,4469,52,53,54,42,155,160
CLERIC,6813,2622,4764,49,50,51,58,143,164
CLERIC,6814,2640,5347,40,48,52,63,169,154
CLERIC,6815,3388,4239,57,57,40,47,149,172
CLERIC,6816,3033,5277,51,50,32,51,179,157
CLERIC,6817,2851,4815,47,47,50,55,145,179
CLERIC,6818,2802,4562,62,53,47,40,155,161
CLERIC,6819,3548,4556,52,60,44,42,157,163
CLERIC,6820,2307,4871,42,38,44,52,166,168
CLERIC,6821,2654,4091,38,49,59,45,136,181
CLERIC,6822,2317,4917,44,43,38,63,146,173
CLERIC,6823,2511,4961,59,46,61,39,161,159
CLERIC,6824,2312,4645,37,46,51,53,144,180
CLERIC,6825,2471,5285,54,44,47,46,175,145
CLERIC,6826,3382,5077,40,62,54,43,177,139
CLERIC,6827,2520,4844,52,45,37,50,162,171
CLERIC,6828,2541,4904,49,44,50,56,151,165
CLERIC,6829,2903,4690,36,53,47,46,163,164
CLERIC,6830,2809,4477,48,49,46,40,164,175
CLERIC,6831,2915,5533,47,50,51,64,177,145
CLERIC,6832,2296,4851,49,42,51,47,161,172
CLERIC,6833,2733,5122,48,49,56,50,169,169
CLERIC,6834,3182,4607,38,62,51,38,160,174
CLERIC,6835,2792,4770,52,49,55,45,163,163
CLERIC,6836,2523,4569,50,42,59,57,143,168
CLERIC,6837,3285,4182,58,59,49,41,145,169
CLERIC,6838,2836,4802,50,50,47,54,149,174
CLERIC,6839,2740,5128,45,49,41,54,170,161
CLERIC,6840,3187,4403,40,51,48,49,146,182
CLERIC,6841,3045,4537,50,53,52,38,166,151
CLERIC,6842,2554,4778,48,45,53,48,147,171
CLERIC,6843,2287,5300,42,38,50,52,178,168
CLERIC,6844,2709,4556,63,47,50,42,155,162
CLERIC,6845,3063,4985,45,59,56,41,166,164
CLERIC,6846,2186,5125,45,39,50,55,168,156
CLERIC,6847,2403,5218,39,47,56,50,174,151
CLERIC,6848,3176,4997,51,56,49,51,157,174
CLERIC,6849,2933,4803,37,51,48,53,153,179
CLERIC,6850,3100,4432,42,57,46,52,147,173
CLERIC,6851,2766,4378,51,50,42,54,141,173
CLERIC,6852,2531,4672,38,49,61,54,164,147
CLERIC,6853,2875,5146,53,48,48,45,181,144
CLERIC,6854,2934,4936,47,52,50,53,158,155
CLERIC,6855,2942,4926,52,48,50,50,167,153
CLERIC,6856,2526,5012,47,49,41,55,169,152
CLERIC,6857,2956,4457,62,54,38,37,152,173
CLERIC,6858,2974,5047,45,48,55,53,161,160
CLERIC,6859,2458,4847,41,37,47,66,154,179
CLERIC,6860,2677,4949,50,43,49,55,165,156
CLERIC,6861,3061,4803,56,49,42,56,151,166
CLERIC,6862,3003,5196,57,51,53,43,172,152
CLERIC,6863,2566,5050,54,46,42,43,170,168
CLERIC,6864,3067,5068,51,50,52,52,163,170
CLERIC,6865,2872,4440,51,53,56,41,154,171
CLERIC,6866,2805,4894,56,51,51,42,162,167
CLERIC,6867,2313,4988,48,44,44,52,159,170
CLERIC,6868,2259,4998,56,37,45,47,167,162
CLERIC,6869,2782,4714,44,49,54,55,158,166
CLERIC,6870,2495,4471,55,39,55,47,149,164
CLERIC,6871,2931,4785,51,53,48,37,167,163
CLERIC,6872,3021,4928,50,49,41,65,153,165
CLERIC,6873,3442,5154,49,57,44,42,179,164
CLERIC,6874,3573,4373,42,61,61,44,162,140
CLERIC,6875,2919,4392,55,48,50,34,156,173
CLERIC,6876,2671,4924,40,49,43,56,156,174
CLERIC,6877,2395,5079,48,43,52,42,170,157
CLERIC,6878,2725,4618,59,50,52,28,172,151
CLERIC,6879,2145,4784,48,33,59,46,167,159
CLERIC,6880,3113,4334,49,56,44,40,139,179
CLERIC,6881,2959,4831,56,48,41,48,168,163
CLERIC,6882,2976,4877,35,51,42,55,156,181
CLERIC,6883,3311,5244,40,60,42,56,155,171
CLERIC,6884,2352,4952,45,46,51,50,165,159
CLERIC,6885,2582,4598,49,45,48,45,161,160
CLERIC,6886,2410,4772,55,38,57,50,150,174
CLERIC,6887,2687,4312,53,45,57,43,153,176
CLERIC,6888,2329,4825,56,41,48,50,168,159
CLERIC,6889,3039,4918,52,56,44,39,167,161
CLERIC,6890,2367,5421,45,40,36,62,179,143
CLERIC,6891,2356,4937,54,40,43,55,151,181
CLERIC,6892,2504,4780,56,43,48,46,159,171
CLERIC,6893,2578,4707,46,42,64,47,156,173
CLERIC,6894,2775,5004,43,56,50,51,164,159
CLERIC,6895,2274,5001,61,38,44,47,168,172
CLERIC,6896,2948,4817,46,53,40,53,153,162
CLERIC,6897,3304,5245,30,61,47,53,171,159
CLERIC,6898,2839,5007,46,55,42,54,168,165
CLERIC,6899,2423,4818,48,47,42,39,175,165
CLERIC,6900,2570,4777,40,46,49,46,163,170
CLERIC,6901,2913,4909,51,55,45,52,157,168
CLERIC,6902,3169,4823,54,55,47,47,163,156
CLERIC,6903,2422,5065,52,48,46,50,163,150
CLERIC,6904,2372,5010,44,40,53,44,177,160
CLERIC,6905,2477,5417,44,41,45,48,181,155
CLERIC,6906,2652,4920,47,47,46,45,165,169
CLERIC,6907,2626,4555,50,49,41,46,154,172
CLERIC,6908,3126,4675,59,54,51,49,151,165
CLERIC,6909,2152,4907,48,41,63,51,154,166
CLERIC,6910,2188,4702,48,39,47,53,153,167
CLERIC,6911,3000,4791,59,53,45,54,156,162
CLERIC,6912,2685,4840,41,51,42,38,170,172
CLERIC,6913,2424,5170,53,40,53,60,154,164
CLERIC,6914,2337,5127,48,46,39,56,164,160
CLERIC,6915,2895,4824,50,51,49,53,152,164
CLERIC,6916,2688,4734,59,46,40,44,154,176
CLERIC,6917,2826,4674,53,45,41,47,165,158
CLERIC,6918,2948,4598,55,48,46,49,151,178
CLERIC,6919,2697,4669,54,47,50,43,158,167
CLERIC,6920,2181,4714,40,43,57,48,149,172
CLERIC,6921,2808,4939,32,47,58,47,167,165
CLERIC,6922,2890,4991,61,49,35,48,161,152
CLERIC,6923,3273,4978,56,55,47,50,164,162
CLERIC,6924,2686,5276,44,47,38,60,163,168
CLERIC,6925,2947,5118,45,46,55,56,158,167
CLERIC,6926,2568,4691,54,45,44,47,155,170
CLERIC,6927,2942,4323,53,53,53,39,154,173
CLERIC,6928,3321,4829,49,56,51,50,165,161
CLERIC,6929,2684,4853,65,50,41,51,147,178
CLERIC,6930,3002,4982,46,55,45,52,166,159
CLERIC,6931,2621,5171,52,47,44,52,173,150
CLERIC,6932,2978,4663,39,51,50,53,149,173
CLERIC,6933,2630,4632,47,48,57,53,147,165
CLERIC,6934,2759,4677,52,44,53,38,166,166
CLERIC,6935,2419,4740,53,40,43,54,160,159
CLERIC,6936,2864,4667,50,51,51,45,161,163
CLERIC,6937,2526,5210,40,43,53,62,160,155
CLERIC,6938,2450,4520,50,45,51,41,158,165
CLERIC,6939,2543,4953,44,47,50,52,164,160
CLERIC,6940,2836,4636,43,50,42,58,157,166
CLERIC,6941,2280,4766,56,42,46,52,158,154
CLERIC,6942,3032,5086,41,56,57,42,180,148
CLERIC,6943,2955,4639,46,53,58,33,157,173
CLERIC,6944,2842,4671,53,52,43,53,148,172
CLERIC,6945,2352,4702,51,49,50,41,164,172
CLERIC,6946,2655,5538,49,47,52,55,178,145
CLERIC,6947,2441,4467,60,41,46,35,155,187
CLERIC,6948,2781,4847,51,51,46,51,160,159
CLERIC,6949,2931,5015,53,51,49,54,159,160
CLERIC,6950,2241,4898,51,39,56,49,166,153
CLERIC,6951,3502,4680,54,68,59,42,157,153
CLERIC,6952,2954,5329,47,49,40,60,174,143
CLERIC,6953,2989,5254,45,56,56,47,170,141
CLERIC,6954,3150,5443,50,54,49,53,177,142
CLERIC,6955,2160,5126,50,39,49,50,181,146
CLERIC,6956,2953,4643,43,50,54,42,164,174
CLERIC,6957,2530,5098,49,49,46,59,166,143
CLERIC,6958,2876,5209,60,45,44,44,183,146
CLERIC,6959,3309,5533,33,57,53,53,171,165
CLERIC,6960,2441,4426,51,45,59,37,155,160
CLERIC,6961,2746,4802,54,54,44,47,158,160
CLERIC,6962,3052,4634,48,50,60,47,157,162
CLERIC,6963,2802,5085,38,45,46,55,174,155
CLERIC,6964,2501,4745,53,46,49,49,165,146
CLERIC,6965,2868,4792,45,53,51,52,160,153
CLERIC,6966,3037,5035,39,52,49,44,172,174
CLERIC,6967,2705,5109,45,50,56,49,166,150
CLERIC,6968,2748,5010,44,49,49,54,160,163
CLERIC,6969,2733,4458,45,51,58,44,151,165
CLERIC,6970,2512,4656,55,50,52,38,164,165
CLERIC,6971,2688,4792,39,46,43,49,156,169
CLERIC,6972,3198,4833,50,52,54,50,165,149
CLERIC,6973,2315,4581,46,44,43,43,153,182
CLERIC,6974,3216,5027,49,63,42,38,184,141
CLERIC,6975,3034,4694,56,52,46,51,160,160
CLERIC,6976,2422,5099,47,40,48,55,164,156
CLERIC,6977,2507,4705,45,43,52,51,157,167
CLERIC,6978,2554,4992,56,46,45,59,150,173
CLERIC,6979,3525,4416,52,61,52,42,151,161
CLERIC,6980,2691,4481,49,55,47,46,145,172
CLERIC,6981,2899,4632,52,50,53,45,164,161
CLERIC,6982,2812,4542,52,51,46,41,151,168
CLERIC,6983,2560,5080,42,45,43,61,161,172
CLERIC,6984,2486,5052,61,41,41,55,163,162
CLERIC,6985,2994,5050,40,56,46,49,162,165
CLERIC,6986,2936,5329,57,46,46,58,172,151
CLERIC,6987,2956,4623,48,50,53,50,150,167
CLERIC,6988,3462,5212,46,63,41,47,176,151
CLERIC,6989,3283,4957,43,62,39,47,172,150
CLERIC,6990,2659,4800,46,47,46,41,163,181
CLERIC,6991,3262,5173,40,55,44,48,182,152
CLERIC,6992,2884,4600,46,49,53,45,158,169
CLERIC,6993,2407,4766,50,41,39,56,157,169
CLERIC,6994,2820,4673,32,50,56,43,156,170
CLERIC,6995,2659,4533,48,51,40,49,152,165
CLERIC,6996,2710,5039,47,49,50,52,166,156
CLERIC,6997,2519,5205,39,40,65,47,179,153
CLERIC,6998,3338,4793,53,58,50,42,163,163
CLERIC,6999,2691,4614,49,49,47,42,157,175
CLERIC,7000,2230,4630,58,44,39,45,149,170
CLERIC,7001,3323,4739,42,65,48,47,156,161
CLERIC,7002,1957,5530,49,41,36,66,172,154
CLERIC,7003,2345,5299,51,42,53,49,173,156
CLERIC,7004,2399,5134,54,44,44,54,167,158
CLERIC,7005,3134,4322,53,57,44,42,143,171
CLERIC,7006,2647,4706,46,46,52,50,160,146
CLERIC,7007,3166,4810,44,63,42,51,152,160
CLERIC,7008,2916,4901,49,58,45,51,162,158
CLERIC,7009,2963,4870,47,56,36,51,164,164
CLERIC,7010,2765,4980,56,44,45,50,166,159
CLERIC,7011,2570,4875,56,44,49,52,163,150
CLERIC,7012,3098,4763,58,51,58,55,152,164
CLERIC,7013,2497,5217,41,45,47,58,161,166
CLERIC,7014,2202,4830,47,37,58,51,159,164
CLERIC,7015,2725,4409,47,47,65,36,160,158
CLERIC,7016,2349,4688,45,37,55,48,165,154
CLERIC,7017,2630,4770,45,47,62,53,158,156
CLERIC,7018,2615,5189,53,51,49,51,173,138
CLERIC,7019,2515,4720,50,41,63,49,150,163
CLERIC,7020,2919,4864,55,54,41,42,169,162
CLERIC,7021,2760,4665,44,50,54,43,163,164
CLERIC,7022,3153,4663,62,53,38,52,154,163
CLERIC,7023,2855,4920,46,47,39,58,161,169
CLERIC,7024,2246,5250,40,42,56,53,175,149
CLERIC,7025,3269,5116,42,54,57,49,175,146
CLERIC,7026,3237,4950,44,56,45,43,179,157
CLERIC,7027,2166,4690,53,41,49,52,151,174
CLERIC,7028,2515,5275,56,40,57,44,170,161
CLERIC,7029,2248,5044,53,39,44,56,164,170
CLERIC,7030,2439,4986,44,42,52,59,159,158
CLERIC,7031,2781,4956,46,51,52,50,158,171
CLERIC,7032,2944,4573,50,51,50,50,148,173
CLERIC,7033,3181,4693,49,62,48,43,161,155
CLERIC,7034,3042,4724,57,57,50,42,157,158
CLERIC,7035,2956,4888,58,54,48,50,165,156
CLERIC,7036,2777,4983,48,51,52,48,162,156
CLERIC,7037,2933,4323,52,52,57,48,151,155
